Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
P7,409.019131,C20H10O10,409.02012,2.4182,[M-H]-
P7,295.08225,C14H16O7,295.082326,0.26,[M-H]-
P7,429.103907,C18H22O12,429.10385,-0.134,[M-H]-
P7,245.045603,C13H10O5,245.045547,-0.2296,[M-H]-
P7,395.113627,C22H20O7,395.113627,-0.0015,[M-H]-
P7,321.097819,C16H18O7,321.097976,0.4896,[M-H]-
P7,461.254373,C26H38O7,461.254477,0.2254,[M-H]-
P7,491.045682,C21H16O14,491.046729,2.1312,[M-H]-
P7,407.243956,C23H36O6,407.243912,-0.108,[M-H]-
P7,203.034985,C11H8O4,203.034982,-0.014,[M-H]-
P7,251.09258,C13H16O5,251.092497,-0.3284,[M-H]-
P7,509.20287,C25H34O11,509.202835,-0.0673,[M-H]-
P7,437.109141,C20H22O11,437.108935,-0.4701,[M-H]-
P7,259.097561,C15H16O4,259.097583,0.0824,[M-H]-
P7,345.170748,C20H26O5,345.170747,-0.0025,[M-H]-
P7,347.07733,C17H16O8,347.077241,-0.2557,[M-H]-
P7,487.159555,C25H28O10,487.160971,2.9053,[M-H]-
P7,231.029982,C12H8O5,231.029897,-0.37,[M-H]-
P7,511.180845,C24H32O12,511.1821,2.455,[M-H]-
P7,495.077407,C21H20O14,495.078029,1.2568,[M-H]-
P7,303.051074,C15H12O7,303.051026,-0.1569,[M-H]-
P7,529.171831,C27H30O11,529.171535,-0.5579,[M-H]-
P7,261.113247,C15H18O4,261.113233,-0.0549,[M-H]-
P7,271.133875,C17H20O3,271.133968,0.343,[M-H]-
P7,613.140041,C26H30O17,613.141023,1.6017,[M-H]-
P7,221.081915,C12H14O4,221.081932,0.0785,[M-H]-
P7,423.166312,C21H28O9,423.166056,-0.605,[M-H]-
P7,485.035016,C22H14O13,485.036164,2.3675,[M-H]-
P7,403.103115,C20H20O9,403.103456,0.8455,[M-H]-
P7,339.199108,C19H32O3S,339.199939,-2.4496,[M-H]-
P7,339.199878,C19H32O3S,339.199939,0.1795,[M-H]-
P7,565.083361,C24H22O16,565.083508,0.2605,[M-H]-
P7,531.223569,C28H36O10,531.223571,0.0034,[M-H]-
P7,639.134541,C31H28O15,639.135544,1.569,[M-H]-
P7,567.078981,C27H20O14,567.078029,-1.679,[M-H]-
P7,407.040933,C21H12O9,407.040856,-0.1893,[M-H]-
P7,483.113717,C21H24O13,483.114414,1.4428,[M-H]-
P7,465.17616,C23H30O10,465.176621,0.9913,[M-H]-
P7,469.187379,C26H30O8,469.186791,-1.2515,[M-H]-
P7,287.11352,C13H20O7,287.113627,0.3696,[M-H]-
P7,453.068425,C19H18O13,453.067464,-2.1216,[M-H]-
P7,501.102881,C24H22O12,501.10385,1.9322,[M-H]-
P7,463.270189,C26H40O7,463.270127,-0.1335,[M-H]-
P7,259.097561,C15H16O4,259.097583,0.0824,[M-H]-
P7,283.097632,C17H16O4,283.097583,-0.174,[M-H]-
P7,343.139766,C16H24O8,343.139841,0.2187,[M-H]-
P7,439.051903,C18H16O13,439.051814,-0.2018,[M-H]-
P7,569.150641,C25H30O15,569.151194,0.9713,[M-H]-
P7,557.093441,C26H22O14,557.093679,0.4265,[M-H]-
P7,239.092634,C12H16O5,239.092497,-0.5737,[M-H]-
P7,383.134623,C18H24O9,383.134756,0.3456,[M-H]-
P7,259.061241,C14H12O5,259.061197,-0.1708,[M-H]-
P7,289.108135,C16H18O5,289.108147,0.0426,[M-H]-
P7,325.184059,C18H30O3S,325.184289,-0.7079,[M-H]-
P7,435.202636,C23H32O8,435.202442,-0.4476,[M-H]-
P7,469.078082,C23H18O11,469.077635,-0.9532,[M-H]-
P7,327.17996,C17H28O6,327.181312,4.1319,[M-H]-
P7,591.077231,C29H20O14,591.078029,1.3499,[M-H]-
P7,515.082273,C24H20O13,515.083114,1.6341,[M-H]-
P7,539.104069,C23H24O15,539.104244,0.3242,[M-H]-
P7,627.135281,C30H28O15,627.135544,0.419,[M-H]-
P7,437.218051,C23H34O8,437.218092,0.0935,[M-H]-
P7,487.123686,C24H24O11,487.124585,1.8453,[M-H]-
P7,527.177214,C24H32O13,527.177015,-0.3786,[M-H]-
P7,403.066654,C19H16O10,403.06707,1.0318,[M-H]-
P7,573.161211,C28H30O13,573.161365,0.268,[M-H]-
P7,381.061331,C20H14O8,381.061591,0.6824,[M-H]-
P7,379.114708,C17H20N2O8,379.114689,-0.0486,[M-H]-
P7,475.066422,C25H16O10,475.06707,1.3641,[M-H]-
P7,455.025946,C21H12O12,455.025599,-0.7618,[M-H]-
P7,519.18661,C26H32O11,519.187185,1.1083,[M-H]-
P7,593.114981,C26H26O16,593.114808,-0.2911,[M-H]-
P7,253.071865,C12H14O6,253.071762,-0.408,[M-H]-
P7,323.055969,C18H12O6,323.056112,0.4429,[M-H]-
P7,249.113284,C14H18O4,249.113233,-0.2072,[M-H]-
P7,461.073236,C21H18O12,461.07255,-1.4888,[M-H]-
P7,455.062476,C22H16O11,455.061985,-1.0784,[M-H]-
P7,303.051074,C15H12O7,303.051026,-0.1569,[M-H]-
P7,299.077251,C13H16O8,299.077241,-0.0331,[M-H]-
P7,409.150554,C20H26O9,409.150406,-0.3609,[M-H]-
P7,447.129936,C22H24O10,447.129671,-0.5946,[M-H]-
P7,315.050906,C16H12O7,315.051026,0.3829,[M-H]-
P7,455.062476,C22H16O11,455.061985,-1.0784,[M-H]-
P7,361.165839,C20H26O6,361.165662,-0.4909,[M-H]-
P7,491.19203,C25H32O10,491.192271,0.4903,[M-H]-
P7,495.223036,C25H36O10,495.223571,1.0811,[M-H]-
P7,571.145771,C28H28O13,571.145715,-0.0989,[M-H]-
P7,257.082066,C15H14O4,257.081932,-0.5181,[M-H]-
P7,261.076877,C14H14O5,261.076847,-0.1146,[M-H]-
P7,443.06208,C21H16O11,443.061985,-0.2145,[M-H]-
P7,477.082136,C25H18O10,477.08272,1.2243,[M-H]-
P7,579.207821,C28H36O13,579.208315,0.8525,[M-H]-
P7,285.097926,C13H18O7,285.097976,0.1767,[M-H]-
P7,443.20739,C25H32O7,443.207527,0.3098,[M-H]-
P7,377.124075,C19H22O8,377.124191,0.3074,[M-H]-
P7,489.176647,C25H30O10,489.176621,-0.0541,[M-H]-
P7,557.165883,C28H30O12,557.16645,1.0176,[M-H]-
P7,559.217798,C29H36O11,559.218486,1.2299,[M-H]-
P7,423.072551,C22H16O9,423.072156,-0.9333,[M-H]-
P7,553.120701,C24H26O15,553.119894,-1.4604,[M-H]-
P7,325.184059,C18H30O3S,325.184289,-0.7079,[M-H]-
P7,503.082113,C23H20O13,503.083114,1.9912,[M-H]-
P7,439.067473,C22H16O10,439.06707,-0.9166,[M-H]-
P7,413.087835,C21H18O9,413.087806,-0.071,[M-H]-
P7,417.046238,C19H14O11,417.046335,0.2329,[M-H]-
P7,271.061235,C15H12O5,271.061197,-0.1409,[M-H]-
P7,505.170428,C25H30O11,505.171535,2.192,[M-H]-
P7,457.098672,C19H22O13,457.098764,0.2018,[M-H]-
P7,501.248361,C28H38O8,501.249392,2.0555,[M-H]-
P7,523.144721,C24H28O13,523.145715,1.8998,[M-H]-
P7,529.171831,C27H30O11,529.171535,-0.5579,[M-H]-
P7,301.092797,C13H18O8,301.092891,0.3121,[M-H]-
P7,585.161201,C29H30O13,585.161365,0.2796,[M-H]-
P7,499.217995,C24H36O11,499.218486,0.9835,[M-H]-
P7,565.155461,C26H30O14,565.156279,1.4478,[M-H]-
P7,553.193013,C26H34O13,553.192665,-0.6298,[M-H]-
P7,455.229014,C23H36O9,455.228656,-0.7854,[M-H]-
P7,231.029982,C12H8O5,231.029897,-0.37,[M-H]-
P7,591.077231,C29H20O14,591.078029,1.3499,[M-H]-
P7,345.098008,C18H18O7,345.097976,-0.09,[M-H]-
P7,409.186954,C21H30O8,409.186791,-0.398,[M-H]-
P7,435.239356,C24H36O7,435.238827,-1.2163,[M-H]-
P7,613.082931,C28H22O16,613.083508,0.9415,[M-H]-
P7,403.066654,C19H16O10,403.06707,1.0318,[M-H]-
P7,537.087719,C23H22O15,537.088594,1.6279,[M-H]-
P7,403.066654,C19H16O10,403.06707,1.0318,[M-H]-
P7,371.062157,C15H16O11,371.061985,-0.4645,[M-H]-
P7,505.097878,C23H22O13,505.098764,1.7553,[M-H]-
P7,551.082574,C27H20O13,551.083114,0.9795,[M-H]-
P7,525.066356,C25H18O13,525.067464,2.1104,[M-H]-
P7,291.160199,C17H24O4,291.160183,-0.0572,[M-H]-
P7,347.08854,C16H16N2O7,347.088474,-0.1887,[M-H]-
P7,445.078655,C21H18O11,445.077635,-2.291,[M-H]-
P7,555.135027,C24H28O15,555.135544,0.9301,[M-H]-
P7,463.088142,C21H20O12,463.0882,0.1239,[M-H]-
P7,251.12897,C14H20O4,251.128883,-0.3459,[M-H]-
P7,495.055987,C24H16O12,495.0569,1.8435,[M-H]-
P7,551.118875,C28H24O12,551.1195,1.1331,[M-H]-
P7,407.098374,C19H20O10,407.09837,-0.008,[M-H]-
P7,343.118756,C19H20O6,343.118712,-0.1285,[M-H]-
P7,537.197451,C26H34O12,537.19775,0.5561,[M-H]-
P7,501.067382,C23H18O13,501.067464,0.1651,[M-H]-
P7,421.114297,C20H22O10,421.11402,-0.656,[M-H]-
P7,409.114203,C19H22O10,409.11402,-0.4459,[M-H]-
P7,371.041088,C18H12O9,371.040856,-0.6254,[M-H]-
P7,447.093437,C21H20O11,447.093285,-0.3389,[M-H]-
P7,353.087805,C16H18O9,353.087806,0.0025,[M-H]-
P7,649.139651,C29H30O17,649.141023,2.1137,[M-H]-
P7,393.155255,C20H26O8,393.155491,0.6008,[M-H]-
P7,469.078082,C23H18O11,469.077635,-0.9532,[M-H]-
P7,353.066805,C19H14O7,353.066676,-0.3634,[M-H]-
P7,451.160811,C22H28O10,451.160971,0.3528,[M-H]-
P7,431.171141,C23H28O8,431.171141,0.001,[M-H]-
P7,341.030245,C17H10O8,341.030291,0.1349,[M-H]-
P7,339.050927,C18H12O7,339.051026,0.2929,[M-H]-
P7,521.071294,C26H18O12,521.07255,2.4102,[M-H]-
P7,521.056104,C22H18O15,521.057293,2.2837,[M-H]-
P7,457.135442,C20H26O12,457.13515,-0.6383,[M-H]-
P7,565.119061,C25H26O15,565.119894,1.4735,[M-H]-
P7,375.072003,C18H16O9,375.072156,0.4071,[M-H]-
P7,423.03573,C21H12O10,423.03577,0.0951,[M-H]-
P7,411.093233,C18H20O11,411.093285,0.1259,[M-H]-
P7,545.129918,C26H26O13,545.130064,0.2684,[M-H]-
P7,341.103076,C19H18O6,341.103062,-0.0402,[M-H]-
P7,475.12447,C23H24O11,475.124585,0.2422,[M-H]-
P7,231.066372,C13H12O4,231.066282,-0.3894,[M-H]-
P7,331.093507,C16H16N2O6,331.09356,0.1596,[M-H]-
P7,340.203177,C20H27N3O2,340.203051,-0.3716,[M-H]-
P7,247.097749,C14H16O4,247.097583,-0.6728,[M-H]-
P7,527.177214,C24H32O13,527.177015,-0.3786,[M-H]-
P7,287.12888,C17H20O4,287.128883,0.008,[M-H]-
P7,581.188911,C27H34O14,581.187579,-2.2913,[M-H]-
P7,455.171304,C25H28O8,455.171141,-0.3582,[M-H]-
P7,491.264229,C27H40O8,491.265042,1.6548,[M-H]-
P7,335.07702,C16H16O8,335.077241,0.6587,[M-H]-
P7,547.217585,C28H36O11,547.218486,1.6448,[M-H]-
P7,561.088517,C25H22O15,561.088594,0.1361,[M-H]-
P7,303.087374,C16H16O6,303.087412,0.1254,[M-H]-
P7,455.192794,C22H32O10,455.192271,-1.1499,[M-H]-
P7,481.208213,C24H34O10,481.207921,-0.608,[M-H]-
P7,383.098194,C17H20O10,383.09837,0.4601,[M-H]-
P7,385.18672,C19H30O8,385.186791,0.1867,[M-H]-
P7,409.093182,C22H18O8,409.092891,-0.7123,[M-H]-
P7,319.009371,C14H8O9,319.009555,0.5785,[M-H]-
P7,267.050975,C12H12O7,267.051026,0.1925,[M-H]-
P7,399.144804,C22H24O7,399.144927,0.3067,[M-H]-
P7,401.160618,C22H26O7,401.160577,-0.1016,[M-H]-
P7,313.035309,C16H10O7,313.035376,0.2157,[M-H]-
P7,445.186774,C24H30O8,445.186791,0.0387,[M-H]-
P7,525.102877,C26H22O12,525.10385,1.8532,[M-H]-
P7,365.16059,C19H26O7,365.160577,-0.0355,[M-H]-
P7,481.208213,C24H34O10,481.207921,-0.608,[M-H]-
P7,421.114297,C20H22O10,421.11402,-0.656,[M-H]-
P7,543.113633,C26H24O13,543.114414,1.4379,[M-H]-
P7,475.051573,C21H16O13,475.051814,0.508,[M-H]-
P7,489.176647,C25H30O10,489.176621,-0.0541,[M-H]-
P7,403.212687,C23H32O6,403.212612,-0.1844,[M-H]-
P7,599.140271,C29H28O14,599.140629,0.5978,[M-H]-
P7,305.139371,C17H22O5,305.139447,0.2507,[M-H]-
P7,377.160465,C20H26O7,377.160577,0.2972,[M-H]-
P7,383.098194,C17H20O10,383.09837,0.4601,[M-H]-
P7,217.050724,C12H10O4,217.050632,-0.4215,[M-H]-
P7,285.061476,C12H14O8,285.061591,0.4026,[M-H]-
P7,491.19203,C25H32O10,491.192271,0.4903,[M-H]-
P7,507.258848,C27H40O9,507.259956,2.186,[M-H]-
P7,433.114179,C21H22O10,433.11402,-0.3671,[M-H]-
P7,371.098467,C16H20O10,371.09837,-0.2597,[M-H]-
P7,433.114179,C21H22O10,433.11402,-0.3671,[M-H]-
P7,617.187371,C30H34O14,617.187579,0.3376,[M-H]-
P7,569.129581,C28H26O13,569.130064,0.8495,[M-H]-
P7,455.062476,C22H16O11,455.061985,-1.0784,[M-H]-
P7,203.071355,C12H12O3,203.071368,0.0613,[M-H]-
P7,409.093182,C22H18O8,409.092891,-0.7123,[M-H]-
P7,543.170935,C24H32O14,543.171929,1.8311,[M-H]-
P7,453.214044,C23H34O9,453.213006,-2.29,[M-H]-
P7,499.233645,C28H36O8,499.233742,0.1946,[M-H]-
P7,557.165883,C28H30O12,557.16645,1.0176,[M-H]-
P7,271.097605,C16H16O4,271.097583,-0.0833,[M-H]-
P7,471.056357,C22H16O12,471.0569,1.1515,[M-H]-
P7,311.056082,C17H12O6,311.056112,0.0958,[M-H]-
P7,487.270182,C28H40O7,487.270127,-0.1134,[M-H]-
P7,311.168532,C17H28O3S,311.168639,0.3449,[M-H]-
P7,525.161017,C24H30O13,525.161365,0.6612,[M-H]-
P7,323.186249,C18H28O5,323.186398,0.461,[M-H]-
P7,589.157171,C28H30O14,589.156279,-1.5137,[M-H]-
P7,497.093173,C21H22O14,497.093679,1.0176,[M-H]-
P7,275.165164,C17H24O3,275.165268,0.3774,[M-H]-
P7,301.071787,C16H14O6,301.071762,-0.0844,[M-H]-
P7,563.103861,C25H24O15,563.104244,0.6795,[M-H]-
P7,581.114581,C25H26O16,581.114808,0.3912,[M-H]-
P7,503.118413,C24H24O12,503.1195,2.1609,[M-H]-
P7,245.045603,C13H10O5,245.045547,-0.2296,[M-H]-
P7,325.071629,C18H14O6,325.071762,0.4088,[M-H]-
P7,471.113985,C20H24O13,471.114414,0.9112,[M-H]-
P7,559.072635,C25H20O15,559.072944,0.5524,[M-H]-
P7,543.040732,C24H16O15,543.041643,1.6786,[M-H]-
P7,383.040795,C19H12O9,383.040856,0.1577,[M-H]-
P7,389.160378,C21H26O7,389.160577,0.5098,[M-H]-
P7,413.072555,C17H18O12,413.07255,-0.0124,[M-H]-
P7,265.108189,C14H18O5,265.108147,-0.1579,[M-H]-
P7,367.10344,C17H20O9,367.103456,0.0437,[M-H]-
P7,261.113247,C15H18O4,261.113233,-0.0549,[M-H]-
P7,367.08236,C20H16O7,367.082326,-0.0912,[M-H]-
P7,437.109141,C20H22O11,437.108935,-0.4701,[M-H]-
P7,633.145451,C29H30O16,633.146108,1.0384,[M-H]-
P7,399.129534,C18H24O10,399.129671,0.3419,[M-H]-
P7,339.050927,C18H12O7,339.051026,0.2929,[M-H]-
P7,379.176516,C20H28O7,379.176227,-0.7639,[M-H]-
P7,483.056859,C23H16O12,483.0569,0.0833,[M-H]-
P7,421.057116,C22H14O9,421.056506,-1.449,[M-H]-
P7,557.056781,C25H18O15,557.057293,0.9207,[M-H]-
P7,563.213191,C28H36O12,563.2134,0.3714,[M-H]-
P7,275.128844,C16H20O4,275.128883,0.139,[M-H]-
P7,513.175743,C27H30O10,513.176621,1.7101,[M-H]-
P7,377.087646,C18H18O9,377.087806,0.4236,[M-H]-
P7,535.072992,C23H20O15,535.072944,-0.0908,[M-H]-
P7,455.171304,C25H28O8,455.171141,-0.3582,[M-H]-
P7,467.098791,C24H20O10,467.09837,-0.8996,[M-H]-
P7,417.15553,C22H26O8,417.155491,-0.0925,[M-H]-
P7,533.056648,C23H18O15,533.057293,1.2114,[M-H]-
P7,289.071655,C15H14O6,289.071762,0.3691,[M-H]-
P7,265.035379,C12H10O7,265.035376,-0.0114,[M-H]-
P7,389.123919,C20H22O8,389.124191,0.7004,[M-H]-
P7,407.207486,C22H32O7,407.207527,0.1012,[M-H]-
P7,201.092014,C13H14O2,201.092103,0.4428,[M-H]-
P7,305.030291,C14H10O8,305.030291,-0.0005,[M-H]-
P7,325.035189,C17H10O7,325.035376,0.5766,[M-H]-
P7,483.187545,C23H32O11,483.187185,-0.744,[M-H]-
P7,397.056347,C20H14O9,397.056506,0.4002,[M-H]-
P7,415.103667,C21H20O9,415.103456,-0.5099,[M-H]-
P7,437.181981,C22H30O9,437.181706,-0.6281,[M-H]-
P7,371.170996,C18H28O8,371.171141,0.3924,[M-H]-
P7,523.1243,C27H24O11,523.124585,0.5444,[M-H]-
P7,397.092697,C21H18O8,397.092891,0.489,[M-H]-
P7,291.12377,C16H20O5,291.123797,0.0953,[M-H]-
P7,293.139384,C16H22O5,293.139447,0.2148,[M-H]-
P7,437.03707,C18H14O13,437.036164,-2.0739,[M-H]-
P7,493.207144,C25H34O10,493.207921,1.5744,[M-H]-
P7,391.066923,C18H16O10,391.06707,0.3765,[M-H]-
P7,541.09946,C26H22O13,541.098764,-1.2859,[M-H]-
P7,417.129989,C20H22N2O8,417.130339,0.8386,[M-H]-
P7,561.125098,C26H26O14,561.124979,-0.2119,[M-H]-
P7,369.082642,C16H18O10,369.08272,0.2128,[M-H]-
P7,555.098507,C23H24O16,555.099158,1.1739,[M-H]-
P7,395.207177,C21H32O7,395.207527,0.8843,[M-H]-
P7,527.118453,C26H24O12,527.1195,1.985,[M-H]-
P7,403.176066,C22H28O7,403.176227,0.3986,[M-H]-
P7,379.176516,C20H28O7,379.176227,-0.7639,[M-H]-
P7,503.228643,C27H36O9,503.228656,0.0269,[M-H]-
P7,277.071809,C14H14O6,277.071762,-0.1707,[M-H]-
P7,429.119347,C22H22O9,429.119106,-0.5627,[M-H]-
P7,589.228601,C30H38O12,589.22905,0.7624,[M-H]-
P7,311.056082,C17H12O6,311.056112,0.0958,[M-H]-
P7,303.160114,C18H24O4,303.160183,0.2281,[M-H]-
P7,431.111121,C20H20N2O9,431.109604,-3.5186,[M-H]-
P7,431.135061,C22H24O9,431.134756,-0.7072,[M-H]-
P7,215.035016,C12H8O4,215.034982,-0.158,[M-H]-
P7,417.094199,C19H18N2O9,417.093954,-0.5873,[M-H]-
P7,511.144725,C23H28O13,511.145715,1.9364,[M-H]-
P7,403.066654,C19H16O10,403.06707,1.0318,[M-H]-
P7,297.152895,C16H26O3S,297.152989,0.3162,[M-H]-
P7,451.197451,C23H32O9,451.197356,-0.2106,[M-H]-
P7,467.098791,C24H20O10,467.09837,-0.8996,[M-H]-
P7,475.12447,C23H24O11,475.124585,0.2422,[M-H]-
P7,217.087074,C13H14O3,217.087018,-0.2585,[M-H]-
P7,325.092669,C15H18O8,325.092891,0.6837,[M-H]-
P7,409.056722,C21H14O9,409.056506,-0.5284,[M-H]-
P7,591.209011,C29H36O13,591.208315,-1.1776,[M-H]-
P7,435.093486,C20H20O11,435.093285,-0.462,[M-H]-
P7,431.207671,C24H32O7,431.207527,-0.3345,[M-H]-
P7,467.229477,C24H36O9,467.228656,-1.7565,[M-H]-
P7,455.098555,C23H20O10,455.09837,-0.4062,[M-H]-
P7,343.118756,C19H20O6,343.118712,-0.1285,[M-H]-
P7,387.072062,C19H16O9,387.072156,0.2408,[M-H]-
P7,371.149776,C21H24O6,371.150012,0.6358,[M-H]-
P7,205.087067,C12H14O3,205.087018,-0.238,[M-H]-
P7,481.077548,C24H18O11,481.077635,0.1805,[M-H]-
P7,257.103126,C12H18O6,257.103062,-0.248,[M-H]-
P7,335.149931,C18H24O6,335.150012,0.2428,[M-H]-
P7,535.109293,C24H24O14,535.109329,0.0678,[M-H]-
P7,271.061235,C15H12O5,271.061197,-0.1409,[M-H]-
P7,277.071809,C14H14O6,277.071762,-0.1707,[M-H]-
P7,531.26017,C29H40O9,531.259956,-0.4014,[M-H]-
P7,351.050844,C19H12O7,351.051026,0.5195,[M-H]-
P7,253.050665,C15H10O4,253.050632,-0.1291,[M-H]-
P7,327.12371,C19H20O5,327.123797,0.2661,[M-H]-
P7,445.150884,C23H26O9,445.150406,-1.0747,[M-H]-
P7,235.09772,C13H16O4,235.097583,-0.5828,[M-H]-
P7,405.082487,C19H18O10,405.08272,0.5755,[M-H]-
P7,395.134407,C19H24O9,395.134756,0.8825,[M-H]-
P7,511.254576,C26H40O10,511.254871,0.5777,[M-H]-
P7,445.186774,C24H30O8,445.186791,0.0387,[M-H]-
P7,579.099081,C25H24O16,579.099158,0.1334,[M-H]-
P7,441.065613,C18H18O13,441.067464,4.1981,[M-H]-
P7,273.07682,C15H14O5,273.076847,0.0993,[M-H]-
P7,447.093437,C21H20O11,447.093285,-0.3389,[M-H]-
P7,273.04052,C14H10O6,273.040462,-0.2142,[M-H]-
P7,315.087366,C17H16O6,315.087412,0.1466,[M-H]-
P7,301.071787,C16H14O6,301.071762,-0.0844,[M-H]-
P7,491.264229,C27H40O8,491.265042,1.6548,[M-H]-
P7,491.264229,C27H40O8,491.265042,1.6548,[M-H]-
P7,267.087405,C13H16O6,267.087412,0.0262,[M-H]-
P7,287.019671,C14H8O7,287.019726,0.1933,[M-H]-
P7,461.254373,C26H38O7,461.254477,0.2254,[M-H]-
P7,285.113236,C17H18O4,285.113233,-0.0121,[M-H]-
P7,453.046826,C22H14O11,453.046335,-1.0834,[M-H]-
P7,457.171741,C21H30O11,457.171535,-0.4502,[M-H]-
P7,255.03005,C14H8O5,255.029897,-0.6018,[M-H]-
P7,471.150284,C21H28O12,471.1508,1.0952,[M-H]-
P7,355.176374,C18H28O7,355.176227,-0.4146,[M-H]-
P7,335.186431,C19H28O5,335.186398,-0.0993,[M-H]-
P7,503.045372,C22H16O14,503.046729,2.6962,[M-H]-
P7,353.103085,C20H18O6,353.103062,-0.0655,[M-H]-
P7,421.041345,C18H14O12,421.041249,-0.2279,[M-H]-
P7,533.166619,C26H30O12,533.16645,-0.3179,[M-H]-
P7,407.109424,C18H20N2O9,407.109604,0.4419,[M-H]-
P7,303.123704,C17H20O5,303.123797,0.3087,[M-H]-
P7,439.088333,C19H20O12,439.0882,-0.3031,[M-H]-
P7,267.087405,C13H16O6,267.087412,0.0262,[M-H]-
P7,591.209011,C29H36O13,591.208315,-1.1776,[M-H]-
P7,385.020362,C18H10O10,385.02012,-0.6288,[M-H]-
P7,567.100121,C24H24O16,567.099158,-1.6976,[M-H]-
P7,333.097943,C17H18O7,333.097976,0.1016,[M-H]-
P7,451.234131,C24H36O8,451.233742,-0.8626,[M-H]-
P7,391.114603,C18H20N2O8,391.114689,0.221,[M-H]-
P7,341.103076,C19H18O6,341.103062,-0.0402,[M-H]-
P7,431.135061,C22H24O9,431.134756,-0.7072,[M-H]-
P7,523.051369,C25H16O13,523.051814,0.8503,[M-H]-
P7,473.072186,C22H18O12,473.07255,0.7688,[M-H]-
P7,397.056347,C20H14O9,397.056506,0.4002,[M-H]-
P7,383.207512,C20H32O7,383.207527,0.0384,[M-H]-
P7,321.040279,C18H10O6,321.040462,0.5678,[M-H]-
P7,395.061817,C17H16O11,395.061985,0.4251,[M-H]-
P7,457.150301,C24H26O9,457.150406,0.2287,[M-H]-
P7,355.045983,C18H12O8,355.045941,-0.1184,[M-H]-
P7,377.196894,C21H30O6,377.196962,0.1811,[M-H]-
P7,213.055708,C13H10O3,213.055718,0.0466,[M-H]-
P7,429.140208,C19H26O11,429.140235,0.0646,[M-H]-
P7,375.108582,C19H20O8,375.108541,-0.1097,[M-H]-
P7,579.281811,C30H44O11,579.281086,-1.2519,[M-H]-
P7,229.050783,C13H10O4,229.050632,-0.6564,[M-H]-
P7,305.139371,C17H22O5,305.139447,0.2507,[M-H]-
P7,269.04552,C15H10O5,269.045547,0.0994,[M-H]-
P7,499.160395,C26H28O10,499.160971,1.1539,[M-H]-
P7,485.071375,C23H18O12,485.07255,2.4222,[M-H]-
P7,383.113794,C21H20O7,383.113627,-0.4367,[M-H]-
P7,575.212631,C29H36O12,575.2134,1.3372,[M-H]-
P7,231.102802,C14H16O3,231.102668,-0.5818,[M-H]-
P7,327.12371,C19H20O5,327.123797,0.2661,[M-H]-
P7,341.066695,C18H14O7,341.066676,-0.0553,[M-H]-
P7,359.077361,C18H16O8,359.077241,-0.3344,[M-H]-
P7,217.123514,C14H18O2,217.123403,-0.51,[M-H]-
P7,387.217651,C23H32O5,387.217698,0.1218,[M-H]-
P7,283.061212,C16H12O5,283.061197,-0.0526,[M-H]-
P7,313.165608,C16H26O6,313.165662,0.1712,[M-H]-
P7,431.135061,C22H24O9,431.134756,-0.7072,[M-H]-
P7,597.124601,C29H26O14,597.124979,0.6332,[M-H]-
P7,395.134407,C19H24O9,395.134756,0.8825,[M-H]-
P7,235.06126,C12H12O5,235.061197,-0.2661,[M-H]-
P7,387.144931,C21H24O7,387.144927,-0.0124,[M-H]-
P7,327.17996,C17H28O6,327.181312,4.1319,[M-H]-
P7,326.187569,C19H25N3O2,326.187401,0.5176,[M-H]-
P7,201.019294,C11H6O4,201.019332,0.1912,[M-H]-
P7,547.181345,C27H32O12,547.1821,1.3805,[M-H]-
P7,381.155419,C19H26O8,381.155491,0.1894,[M-H]-
P7,441.102523,C19H22O12,441.10385,3.0087,[M-H]-
P7,357.061649,C18H14O8,357.061591,-0.1619,[M-H]-
P7,275.056135,C14H12O6,275.056112,-0.0835,[M-H]-
P7,331.154957,C19H24O5,331.155097,0.4237,[M-H]-
P7,243.139077,C16H20O2,243.139053,-0.0975,[M-H]-
P7,289.108135,C16H18O5,289.108147,0.0426,[M-H]-
P7,291.160199,C17H24O4,291.160183,-0.0572,[M-H]-
P7,545.239701,C29H38O10,545.239221,-0.8797,[M-H]-
P7,291.160199,C17H24O4,291.160183,-0.0572,[M-H]-
P7,217.087074,C13H14O3,217.087018,-0.2585,[M-H]-
P7,481.098587,C21H22O13,481.098764,0.3679,[M-H]-
P7,509.108729,C26H22O11,509.108935,0.4046,[M-H]-
P7,291.160199,C17H24O4,291.160183,-0.0572,[M-H]-
P7,469.208578,C23H34O10,469.207921,-1.4005,[M-H]-
P7,349.202004,C20H30O5,349.202048,0.1257,[M-H]-
P7,345.134348,C19H22O6,345.134362,0.0407,[M-H]-
P7,531.29587,C30H44O8,531.296342,0.8879,[M-H]-
P7,337.092862,C16H18O8,337.092891,0.0861,[M-H]-
P7,219.10274,C13H16O3,219.102668,-0.3303,[M-H]-
P7,485.253439,C28H38O7,485.254477,2.139,[M-H]-
P7,313.035309,C16H10O7,313.035376,0.2157,[M-H]-
P7,261.076877,C14H14O5,261.076847,-0.1146,[M-H]-
P7,319.009371,C14H8O9,319.009555,0.5785,[M-H]-
P7,371.113727,C20H20O7,371.113627,-0.2695,[M-H]-
P7,319.082241,C16H16O7,319.082326,0.2683,[M-H]-
