Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-3,313.071754,C17H14O6,313.071762,-0.0242,[M-H]-
HR-3,313.071754,C17H14O6,313.071762,-0.0242,[M-H]-
HR-3,313.071754,C17H14O6,313.071762,-0.0242,[M-H]-
HR-3,313.071754,C17H14O6,313.071762,-0.0242,[M-H]-
HR-3,313.071754,C17H14O6,313.071762,-0.0242,[M-H]-
HR-3,313.071754,C17H14O6,313.071762,-0.0242,[M-H]-
HR-3,313.071754,C17H14O6,313.071762,-0.0242,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.075114,C14H18O6S,313.075133,-0.0588,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.092834,C14H18O8,313.092891,-0.1819,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.111474,C15H22O5S,313.111518,-0.1402,[M-H]-
HR-3,313.129244,C15H22O7,313.129277,-0.1037,[M-H]-
HR-3,313.129244,C15H22O7,313.129277,-0.1037,[M-H]-
HR-3,313.129244,C15H22O7,313.129277,-0.1037,[M-H]-
HR-3,313.129244,C15H22O7,313.129277,-0.1037,[M-H]-
HR-3,313.129244,C15H22O7,313.129277,-0.1037,[M-H]-
HR-3,313.129244,C15H22O7,313.129277,-0.1037,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,313.165704,C16H26O6,313.165662,0.1343,[M-H]-
HR-3,314.124584,C14H21NO7,314.124526,0.1873,[M-H]-
HR-3,314.124584,C14H21NO7,314.124526,0.1873,[M-H]-
HR-3,314.124584,C14H21NO7,314.124526,0.1873,[M-H]-
HR-3,314.124584,C14H21NO7,314.124526,0.1873,[M-H]-
HR-3,314.124584,C14H21NO7,314.124526,0.1873,[M-H]-
HR-3,315.014645,C15H8O8,315.014641,0.0123,[M-H]-
HR-3,315.014645,C15H8O8,315.014641,0.0123,[M-H]-
HR-3,315.014645,C15H8O8,315.014641,0.0123,[M-H]-
HR-3,315.014645,C15H8O8,315.014641,0.0123,[M-H]-
HR-3,315.014645,C15H8O8,315.014641,0.0123,[M-H]-
HR-3,315.014645,C15H8O8,315.014641,0.0123,[M-H]-
HR-3,315.017895,C12H12O8S,315.018012,-0.3712,[M-H]-
HR-3,315.017895,C12H12O8S,315.018012,-0.3712,[M-H]-
HR-3,315.017895,C12H12O8S,315.018012,-0.3712,[M-H]-
HR-3,315.017895,C12H12O8S,315.018012,-0.3712,[M-H]-
HR-3,315.017895,C12H12O8S,315.018012,-0.3712,[M-H]-
HR-3,315.017895,C12H12O8S,315.018012,-0.3712,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.051015,C16H12O7,315.051026,-0.0369,[M-H]-
HR-3,315.054345,C13H16O7S,315.054397,-0.1665,[M-H]-
HR-3,315.054345,C13H16O7S,315.054397,-0.1665,[M-H]-
HR-3,315.054345,C13H16O7S,315.054397,-0.1665,[M-H]-
HR-3,315.054345,C13H16O7S,315.054397,-0.1665,[M-H]-
HR-3,315.054345,C13H16O7S,315.054397,-0.1665,[M-H]-
HR-3,315.054345,C13H16O7S,315.054397,-0.1665,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.072075,C13H16O9,315.072156,-0.2571,[M-H]-
HR-3,315.087415,C17H16O6,315.087412,0.0091,[M-H]-
HR-3,315.087415,C17H16O6,315.087412,0.0091,[M-H]-
HR-3,315.087415,C17H16O6,315.087412,0.0091,[M-H]-
HR-3,315.087415,C17H16O6,315.087412,0.0091,[M-H]-
HR-3,315.087415,C17H16O6,315.087412,0.0091,[M-H]-
HR-3,315.090765,C14H20O6S,315.090783,-0.0569,[M-H]-
HR-3,315.090765,C14H20O6S,315.090783,-0.0569,[M-H]-
HR-3,315.090765,C14H20O6S,315.090783,-0.0569,[M-H]-
HR-3,315.090765,C14H20O6S,315.090783,-0.0569,[M-H]-
HR-3,315.090765,C14H20O6S,315.090783,-0.0569,[M-H]-
HR-3,315.090765,C14H20O6S,315.090783,-0.0569,[M-H]-
HR-3,315.108495,C14H20O8,315.108541,-0.1475,[M-H]-
HR-3,315.108495,C14H20O8,315.108541,-0.1475,[M-H]-
HR-3,315.108495,C14H20O8,315.108541,-0.1475,[M-H]-
HR-3,315.108495,C14H20O8,315.108541,-0.1475,[M-H]-
HR-3,315.108495,C14H20O8,315.108541,-0.1475,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.127215,C15H24O5S,315.127168,0.1478,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.144915,C15H24O7,315.144927,-0.038,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,315.181295,C16H28O6,315.181312,-0.0555,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.082555,C16H15NO6,316.082661,-0.3348,[M-H]-
HR-3,316.103745,C13H19NO8,316.10379,-0.143,[M-H]-
HR-3,316.103745,C13H19NO8,316.10379,-0.143,[M-H]-
HR-3,316.103745,C13H19NO8,316.10379,-0.143,[M-H]-
HR-3,316.103745,C13H19NO8,316.10379,-0.143,[M-H]-
HR-3,316.103745,C13H19NO8,316.10379,-0.143,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.030265,C15H10O8,317.030291,-0.0808,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.066655,C16H14O7,317.066676,-0.0666,[M-H]-
HR-3,317.069965,C13H18O7S,317.070047,-0.2584,[M-H]-
HR-3,317.069965,C13H18O7S,317.070047,-0.2584,[M-H]-
HR-3,317.069965,C13H18O7S,317.070047,-0.2584,[M-H]-
HR-3,317.069965,C13H18O7S,317.070047,-0.2584,[M-H]-
HR-3,317.069965,C13H18O7S,317.070047,-0.2584,[M-H]-
HR-3,317.069965,C13H18O7S,317.070047,-0.2584,[M-H]-
HR-3,317.069965,C13H18O7S,317.070047,-0.2584,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.103055,C17H18O6,317.103062,-0.0209,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.106385,C14H22O6S,317.106433,-0.1496,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,317.124215,C14H22O8,317.124191,0.0757,[M-H]-
HR-3,318.061966,C15H13NO7,318.061925,0.1264,[M-H]-
HR-3,318.061966,C15H13NO7,318.061925,0.1264,[M-H]-
HR-3,318.061966,C15H13NO7,318.061925,0.1264,[M-H]-
HR-3,318.061966,C15H13NO7,318.061925,0.1264,[M-H]-
HR-3,318.061966,C15H13NO7,318.061925,0.1264,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.073316,C14H13N3O6,318.073159,0.493,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.083046,C12H17NO9,318.083055,-0.0288,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,318.098346,C16H17NO6,318.098311,0.1091,[M-H]-
HR-3,319.009536,C14H8O9,319.009555,-0.0615,[M-H]-
HR-3,319.009536,C14H8O9,319.009555,-0.0615,[M-H]-
HR-3,319.009536,C14H8O9,319.009555,-0.0615,[M-H]-
HR-3,319.009536,C14H8O9,319.009555,-0.0615,[M-H]-
HR-3,319.009536,C14H8O9,319.009555,-0.0615,[M-H]-
HR-3,319.009536,C14H8O9,319.009555,-0.0615,[M-H]-
HR-3,319.009536,C14H8O9,319.009555,-0.0615,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.045956,C15H12O8,319.045941,0.0467,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.049326,C12H16O8S,319.049312,0.0441,[M-H]-
HR-3,319.057206,C14H12N2O7,319.057174,0.0988,[M-H]-
HR-3,319.057206,C14H12N2O7,319.057174,0.0988,[M-H]-
HR-3,319.057206,C14H12N2O7,319.057174,0.0988,[M-H]-
HR-3,319.057206,C14H12N2O7,319.057174,0.0988,[M-H]-
HR-3,319.057206,C14H12N2O7,319.057174,0.0988,[M-H]-
HR-3,319.057206,C14H12N2O7,319.057174,0.0988,[M-H]-
HR-3,319.057206,C14H12N2O7,319.057174,0.0988,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.082346,C16H16O7,319.082326,0.0608,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.085686,C13H20O7S,319.085697,-0.0358,[M-H]-
HR-3,319.093616,C15H16N2O6,319.09356,0.1755,[M-H]-
HR-3,319.093616,C15H16N2O6,319.09356,0.1755,[M-H]-
HR-3,319.093616,C15H16N2O6,319.09356,0.1755,[M-H]-
HR-3,319.093616,C15H16N2O6,319.09356,0.1755,[M-H]-
HR-3,319.093616,C15H16N2O6,319.09356,0.1755,[M-H]-
HR-3,319.118706,C17H20O6,319.118712,-0.0191,[M-H]-
HR-3,319.118706,C17H20O6,319.118712,-0.0191,[M-H]-
HR-3,319.118706,C17H20O6,319.118712,-0.0191,[M-H]-
HR-3,319.118706,C17H20O6,319.118712,-0.0191,[M-H]-
HR-3,319.118706,C17H20O6,319.118712,-0.0191,[M-H]-
HR-3,319.118706,C17H20O6,319.118712,-0.0191,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.122036,C14H24O6S,319.122083,-0.147,[M-H]-
HR-3,319.129996,C16H20N2O5,319.129945,0.1583,[M-H]-
HR-3,319.129996,C16H20N2O5,319.129945,0.1583,[M-H]-
HR-3,319.129996,C16H20N2O5,319.129945,0.1583,[M-H]-
HR-3,319.129996,C16H20N2O5,319.129945,0.1583,[M-H]-
HR-3,319.129996,C16H20N2O5,319.129945,0.1583,[M-H]-
HR-3,319.129996,C16H20N2O5,319.129945,0.1583,[M-H]-
HR-3,319.129996,C16H20N2O5,319.129945,0.1583,[M-H]-
HR-3,320.077576,C15H15NO7,320.077575,0.0022,[M-H]-
HR-3,320.077576,C15H15NO7,320.077575,0.0022,[M-H]-
HR-3,320.077576,C15H15NO7,320.077575,0.0022,[M-H]-
HR-3,320.077576,C15H15NO7,320.077575,0.0022,[M-H]-
HR-3,320.077576,C15H15NO7,320.077575,0.0022,[M-H]-
HR-3,320.077576,C15H15NO7,320.077575,0.0022,[M-H]-
HR-3,320.077576,C15H15NO7,320.077575,0.0022,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.098686,C12H19NO9,320.098705,-0.0583,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,320.113986,C16H19NO6,320.113961,0.0788,[M-H]-
HR-3,321.007406,C14H10O7S,321.007447,-0.1263,[M-H]-
HR-3,321.007406,C14H10O7S,321.007447,-0.1263,[M-H]-
HR-3,321.007406,C14H10O7S,321.007447,-0.1263,[M-H]-
HR-3,321.007406,C14H10O7S,321.007447,-0.1263,[M-H]-
HR-3,321.007406,C14H10O7S,321.007447,-0.1263,[M-H]-
HR-3,321.025176,C14H10O9,321.025205,-0.0906,[M-H]-
HR-3,321.025176,C14H10O9,321.025205,-0.0906,[M-H]-
HR-3,321.025176,C14H10O9,321.025205,-0.0906,[M-H]-
HR-3,321.025176,C14H10O9,321.025205,-0.0906,[M-H]-
HR-3,321.025176,C14H10O9,321.025205,-0.0906,[M-H]-
HR-3,321.025176,C14H10O9,321.025205,-0.0906,[M-H]-
HR-3,321.025176,C14H10O9,321.025205,-0.0906,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.043776,C15H14O6S,321.043832,-0.1746,[M-H]-
HR-3,321.061566,C15H14O8,321.061591,-0.0766,[M-H]-
HR-3,321.061566,C15H14O8,321.061591,-0.0766,[M-H]-
HR-3,321.061566,C15H14O8,321.061591,-0.0766,[M-H]-
HR-3,321.061566,C15H14O8,321.061591,-0.0766,[M-H]-
HR-3,321.061566,C15H14O8,321.061591,-0.0766,[M-H]-
HR-3,321.061566,C15H14O8,321.061591,-0.0766,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.064766,C12H18O8S,321.064962,-0.6086,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.072766,C14H14N2O7,321.072824,-0.1806,[M-H]-
HR-3,321.097966,C16H18O7,321.097976,-0.0314,[M-H]-
HR-3,321.097966,C16H18O7,321.097976,-0.0314,[M-H]-
HR-3,321.097966,C16H18O7,321.097976,-0.0314,[M-H]-
HR-3,321.097966,C16H18O7,321.097976,-0.0314,[M-H]-
HR-3,321.097966,C16H18O7,321.097976,-0.0314,[M-H]-
HR-3,321.097966,C16H18O7,321.097976,-0.0314,[M-H]-
HR-3,321.097966,C16H18O7,321.097976,-0.0314,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.101286,C13H22O7S,321.101347,-0.1897,[M-H]-
HR-3,321.109276,C15H18N2O6,321.10921,0.2072,[M-H]-
