Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-4,323.186429,C18H28O5,323.186398,0.0969,[M-H]-
HR-4,323.186429,C18H28O5,323.186398,0.0969,[M-H]-
HR-4,323.186429,C18H28O5,323.186398,0.0969,[M-H]-
HR-4,323.186429,C18H28O5,323.186398,0.0969,[M-H]-
HR-4,324.072488,C14H15NO8,324.07249,-0.0055,[M-H]-
HR-4,324.072488,C14H15NO8,324.07249,-0.0055,[M-H]-
HR-4,324.072488,C14H15NO8,324.07249,-0.0055,[M-H]-
HR-4,324.072488,C14H15NO8,324.07249,-0.0055,[M-H]-
HR-4,324.072488,C14H15NO8,324.07249,-0.0055,[M-H]-
HR-4,324.072488,C14H15NO8,324.07249,-0.0055,[M-H]-
HR-4,324.072488,C14H15NO8,324.07249,-0.0055,[M-H]-
HR-4,324.108958,C15H19NO7,324.108876,0.2551,[M-H]-
HR-4,324.108958,C15H19NO7,324.108876,0.2551,[M-H]-
HR-4,324.108958,C15H19NO7,324.108876,0.2551,[M-H]-
HR-4,324.108958,C15H19NO7,324.108876,0.2551,[M-H]-
HR-4,324.108958,C15H19NO7,324.108876,0.2551,[M-H]-
HR-4,324.108958,C15H19NO7,324.108876,0.2551,[M-H]-
HR-4,324.108958,C15H19NO7,324.108876,0.2551,[M-H]-
HR-4,324.996758,C20H6O3S,324.996488,0.8284,[M-H]-
HR-4,324.996758,C20H6O3S,324.996488,0.8284,[M-H]-
HR-4,324.996758,C20H6O3S,324.996488,0.8284,[M-H]-
HR-4,324.996758,C20H6O3S,324.996488,0.8284,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.035437,C17H10O7,325.035376,0.1885,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.038777,C14H14O7S,325.038747,0.0937,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.046077,C8H14N4O8S,325.045958,0.3686,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.056507,C14H14O9,325.056506,0.0058,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.071717,C18H14O6,325.071762,-0.1362,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.075097,C15H18O6S,325.075133,-0.1079,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.082427,C9H18N4O7S,325.082343,0.2592,[M-H]-
HR-4,325.092907,C15H18O8,325.092891,0.0503,[M-H]-
HR-4,325.092907,C15H18O8,325.092891,0.0503,[M-H]-
HR-4,325.092907,C15H18O8,325.092891,0.0503,[M-H]-
HR-4,325.092907,C15H18O8,325.092891,0.0503,[M-H]-
HR-4,325.092907,C15H18O8,325.092891,0.0503,[M-H]-
HR-4,325.092907,C15H18O8,325.092891,0.0503,[M-H]-
HR-4,325.129287,C16H22O7,325.129277,0.0332,[M-H]-
HR-4,325.129287,C16H22O7,325.129277,0.0332,[M-H]-
HR-4,325.129287,C16H22O7,325.129277,0.0332,[M-H]-
HR-4,325.129287,C16H22O7,325.129277,0.0332,[M-H]-
HR-4,325.129287,C16H22O7,325.129277,0.0332,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.165757,C17H26O6,325.165662,0.293,[M-H]-
HR-4,325.202147,C18H30O5,325.202048,0.3067,[M-H]-
HR-4,325.202147,C18H30O5,325.202048,0.3067,[M-H]-
HR-4,325.202147,C18H30O5,325.202048,0.3067,[M-H]-
HR-4,325.202147,C18H30O5,325.202048,0.3067,[M-H]-
HR-4,325.202147,C18H30O5,325.202048,0.3067,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.048416,C21H12O2S,327.048524,-0.33,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.051046,C17H12O7,327.051026,0.0601,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.054446,C14H16O7S,327.054397,0.1493,[M-H]-
HR-4,327.061706,C8H16N4O8S,327.061608,0.3002,[M-H]-
HR-4,327.061706,C8H16N4O8S,327.061608,0.3002,[M-H]-
HR-4,327.061706,C8H16N4O8S,327.061608,0.3002,[M-H]-
HR-4,327.061706,C8H16N4O8S,327.061608,0.3002,[M-H]-
HR-4,327.061706,C8H16N4O8S,327.061608,0.3002,[M-H]-
HR-4,327.061706,C8H16N4O8S,327.061608,0.3002,[M-H]-
HR-4,327.061706,C8H16N4O8S,327.061608,0.3002,[M-H]-
HR-4,327.072166,C14H16O9,327.072156,0.0314,[M-H]-
HR-4,327.072166,C14H16O9,327.072156,0.0314,[M-H]-
HR-4,327.072166,C14H16O9,327.072156,0.0314,[M-H]-
HR-4,327.072166,C14H16O9,327.072156,0.0314,[M-H]-
HR-4,327.072166,C14H16O9,327.072156,0.0314,[M-H]-
HR-4,327.072166,C14H16O9,327.072156,0.0314,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.087426,C18H16O6,327.087412,0.0431,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.090836,C15H20O6S,327.090783,0.1629,[M-H]-
HR-4,327.098036,C9H20N4O7S,327.097993,0.1304,[M-H]-
HR-4,327.098036,C9H20N4O7S,327.097993,0.1304,[M-H]-
HR-4,327.098036,C9H20N4O7S,327.097993,0.1304,[M-H]-
HR-4,327.098036,C9H20N4O7S,327.097993,0.1304,[M-H]-
HR-4,327.098036,C9H20N4O7S,327.097993,0.1304,[M-H]-
HR-4,327.098036,C9H20N4O7S,327.097993,0.1304,[M-H]-
HR-4,327.098036,C9H20N4O7S,327.097993,0.1304,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.108526,C15H20O8,327.108541,-0.0467,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.123806,C19H20O5,327.123797,0.0262,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.144916,C16H24O7,327.144927,-0.0331,[M-H]-
HR-4,327.160266,C20H24O4,327.160183,0.2538,[M-H]-
HR-4,327.160266,C20H24O4,327.160183,0.2538,[M-H]-
HR-4,327.160266,C20H24O4,327.160183,0.2538,[M-H]-
HR-4,327.160266,C20H24O4,327.160183,0.2538,[M-H]-
HR-4,327.217816,C18H32O5,327.217698,0.361,[M-H]-
HR-4,327.217816,C18H32O5,327.217698,0.361,[M-H]-
HR-4,327.217816,C18H32O5,327.217698,0.361,[M-H]-
HR-4,327.217816,C18H32O5,327.217698,0.361,[M-H]-
HR-4,327.217816,C18H32O5,327.217698,0.361,[M-H]-
HR-4,327.217816,C18H32O5,327.217698,0.361,[M-H]-
HR-4,327.217816,C18H32O5,327.217698,0.361,[M-H]-
HR-4,328.103865,C14H19NO8,328.10379,0.2285,[M-H]-
HR-4,328.103865,C14H19NO8,328.10379,0.2285,[M-H]-
HR-4,328.103865,C14H19NO8,328.10379,0.2285,[M-H]-
HR-4,328.103865,C14H19NO8,328.10379,0.2285,[M-H]-
HR-4,328.103865,C14H19NO8,328.10379,0.2285,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.030354,C16H10O8,329.030291,0.1931,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.033664,C13H14O8S,329.033662,0.0083,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.066704,C17H14O7,329.066676,0.0851,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.070094,C14H18O7S,329.070047,0.1434,[M-H]-
HR-4,329.077234,C8H18N4O8S,329.077258,-0.0713,[M-H]-
HR-4,329.077234,C8H18N4O8S,329.077258,-0.0713,[M-H]-
HR-4,329.077234,C8H18N4O8S,329.077258,-0.0713,[M-H]-
HR-4,329.077234,C8H18N4O8S,329.077258,-0.0713,[M-H]-
HR-4,329.077234,C8H18N4O8S,329.077258,-0.0713,[M-H]-
HR-4,329.077234,C8H18N4O8S,329.077258,-0.0713,[M-H]-
HR-4,329.077234,C8H18N4O8S,329.077258,-0.0713,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.087814,C14H18O9,329.087806,0.0262,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.103094,C18H18O6,329.103062,0.0987,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.106444,C15H22O6S,329.106433,0.0354,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.124204,C15H22O8,329.124191,0.0398,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.139474,C19H22O5,329.139447,0.0819,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.160584,C16H26O7,329.160577,0.0229,[M-H]-
HR-4,329.175874,C20H26O4,329.175833,0.1258,[M-H]-
HR-4,329.175874,C20H26O4,329.175833,0.1258,[M-H]-
HR-4,329.175874,C20H26O4,329.175833,0.1258,[M-H]-
HR-4,329.175874,C20H26O4,329.175833,0.1258,[M-H]-
HR-4,329.175874,C20H26O4,329.175833,0.1258,[M-H]-
HR-4,329.175874,C20H26O4,329.175833,0.1258,[M-H]-
HR-4,329.196964,C17H30O6,329.196962,0.0061,[M-H]-
HR-4,329.196964,C17H30O6,329.196962,0.0061,[M-H]-
HR-4,329.196964,C17H30O6,329.196962,0.0061,[M-H]-
HR-4,329.196964,C17H30O6,329.196962,0.0061,[M-H]-
HR-4,330.119554,C14H21NO8,330.11944,0.3433,[M-H]-
HR-4,330.119554,C14H21NO8,330.11944,0.3433,[M-H]-
HR-4,330.119554,C14H21NO8,330.11944,0.3433,[M-H]-
HR-4,330.119554,C14H21NO8,330.11944,0.3433,[M-H]-
HR-4,331.009583,C15H8O9,331.009555,0.083,[M-H]-
HR-4,331.009583,C15H8O9,331.009555,0.083,[M-H]-
HR-4,331.009583,C15H8O9,331.009555,0.083,[M-H]-
HR-4,331.009583,C15H8O9,331.009555,0.083,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.045973,C16H12O8,331.045941,0.0965,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.049303,C13H16O8S,331.049312,-0.0268,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
HR-4,331.079843,C21H16O2S,331.079824,0.0569,[M-H]-
