Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
SRFA2 21 T,475.10326,C26H20O9,475.103456,0.4121,
SRFA2 21 T,475.10627,C15H28N2O11S2,475.106175,-0.2006,
SRFA2 21 T,475.10913,C19H24O14,475.109329,0.4189,
SRFA2 21 T,475.12438,C23H24O11,475.124585,0.4318,
SRFA2 21 T,475.12777,C20H28O11S,475.127956,0.3914,
SRFA2 21 T,475.13561,C22H24N2O10,475.135819,0.4389,
SRFA2 21 T,475.13964,C27H24O8,475.139841,0.4237,
SRFA2 21 T,475.14265,C16H32N2O10S2,475.14256,-0.189,
SRFA2 21 T,475.14551,C20H28O13,475.145715,0.4305,
SRFA2 21 T,475.16077,C24H28O10,475.160971,0.4223,
SRFA2 21 T,475.16416,C21H32O10S,475.164341,0.3819,
SRFA2 21 T,475.17201,C23H28N2O9,475.172204,0.4084,
SRFA2 21 T,475.17604,C28H28O7,475.176227,0.3931,
SRFA2 21 T,475.18189,C21H32O12,475.1821,0.442,
SRFA2 21 T,475.19715,C25H32O9,475.197356,0.4339,
SRFA2 21 T,475.23354,C26H36O8,475.233742,0.4244,
SRFA2 21 T,475.26992,C27H40O7,475.270127,0.4359,
SRFA2 21 T,476.02576,C23H11NO11,476.025934,0.365,
SRFA2 21 T,476.04688,C20H15NO13,476.047063,0.3847,
SRFA2 21 T,476.06211,C24H15NO10,476.062319,0.4396,
SRFA2 21 T,476.08324,C21H19NO12,476.083449,0.4382,
SRFA2 21 T,476.09852,C25H19NO9,476.098705,0.3881,
SRFA2 21 T,476.11963,C22H23NO11,476.119834,0.4287,
SRFA2 21 T,476.13491,C26H23NO8,476.13509,0.3786,
SRFA2 21 T,476.15602,C23H27NO10,476.15622,0.4193,
SRFA2 21 T,476.1924,C24H31NO9,476.192605,0.4308,
SRFA2 21 T,476.99453,C19H10O15,476.994693,0.3421,
SRFA2 21 T,477.00974,C23H10O12,477.009949,0.4388,
SRFA2 21 T,477.02794,C16H18N2O11S2,477.027924,-0.0328,
SRFA2 21 T,477.03087,C20H14O14,477.031079,0.4375,
SRFA2 21 T,477.04613,C24H14O11,477.046335,0.4294,
SRFA2 21 T,477.04943,C21H18O11S,477.049706,0.5778,
SRFA2 21 T,477.06726,C21H18O13,477.067464,0.4281,
SRFA2 21 T,477.07847,C20H18N2O12,477.078698,0.4771,
SRFA2 21 T,477.08252,C25H18O10,477.08272,0.4199,
SRFA2 21 T,477.08551,C14H26N2O12S2,477.085439,-0.1483,
SRFA2 21 T,477.08841,C18H22O15,477.088594,0.3848,
SRFA2 21 T,477.0937,C24H18N2O9,477.093954,0.5318,
SRFA2 21 T,477.10364,C22H22O12,477.10385,0.4396,
SRFA2 21 T,477.11487,C21H22N2O11,477.115083,0.4467,
SRFA2 21 T,477.1189,C26H22O9,477.119106,0.4314,
SRFA2 21 T,477.12224,C23H26O9S,477.122477,0.496,
SRFA2 21 T,477.12477,C19H26O14,477.124979,0.4382,
SRFA2 21 T,477.14003,C23H26O11,477.140235,0.4301,
SRFA2 21 T,477.15126,C22H26N2O10,477.151469,0.4372,
SRFA2 21 T,477.15529,C27H26O8,477.155491,0.422,
SRFA2 21 T,477.16115,C20H30O13,477.161365,0.4497,
SRFA2 21 T,477.17642,C24H30O10,477.176621,0.4207,
SRFA2 21 T,477.19167,C28H30O7,477.191877,0.4335,
SRFA2 21 T,477.2128,C25H34O9,477.213006,0.4322,
SRFA2 21 T,477.22806,C29H34O6,477.228262,0.4241,
SRFA2 21 T,477.24919,C26H38O8,477.249392,0.4227,
SRFA2 21 T,478.04139,C23H13NO11,478.041584,0.4054,
SRFA2 21 T,478.06252,C20H17NO13,478.062713,0.4041,
SRFA2 21 T,478.07777,C24H17NO10,478.077969,0.4169,
SRFA2 21 T,478.0989,C21H21NO12,478.099099,0.4156,
SRFA2 21 T,478.11415,C25H21NO9,478.114355,0.4284,
SRFA2 21 T,478.13529,C22H25NO11,478.135484,0.4062,
SRFA2 21 T,478.15051,C26H25NO8,478.15074,0.4817,
SRFA2 21 T,478.17167,C23H29NO10,478.17187,0.4176,
SRFA2 21 T,478.20805,C24H33NO9,478.208255,0.4291,
SRFA2 21 T,478.98896,C22H8O13,478.989214,0.5301,
SRFA2 21 T,479.01014,C19H12O15,479.010343,0.4243,
SRFA2 21 T,479.02539,C23H12O12,479.025599,0.4371,
SRFA2 21 T,479.03663,C22H12N2O11,479.036833,0.4233,
SRFA2 21 T,479.04363,C16H20N2O11S2,479.043574,-0.116,
SRFA2 21 T,479.04653,C20H16O14,479.046729,0.4149,
SRFA2 21 T,479.06178,C24H16O11,479.061985,0.4277,
SRFA2 21 T,479.06511,C21H20O11S,479.065356,0.5129,
SRFA2 21 T,479.07297,C23H16N2O10,479.073218,0.5183,
SRFA2 21 T,479.08002,C17H24N2O10S2,479.07996,-0.1254,
SRFA2 21 T,479.08291,C21H20O13,479.083114,0.4264,
SRFA2 21 T,479.09412,C20H20N2O12,479.094348,0.4752,
SRFA2 21 T,479.09817,C25H20O10,479.09837,0.4183,
SRFA2 21 T,479.1015,C22H24O10S,479.101741,0.5035,
SRFA2 21 T,479.10937,C24H20N2O9,479.109604,0.488,
SRFA2 21 T,479.1193,C22H24O12,479.1195,0.417,
SRFA2 21 T,479.13052,C21H24N2O11,479.130733,0.4449,
SRFA2 21 T,479.13455,C26H24O9,479.134756,0.4298,
SRFA2 21 T,479.1379,C23H28O9S,479.138127,0.4732,
SRFA2 21 T,479.15568,C23H28O11,479.155885,0.4284,
SRFA2 21 T,479.1669,C22H28N2O10,479.167119,0.4564,
SRFA2 21 T,479.17095,C27H28O8,479.171141,0.3995,
SRFA2 21 T,479.19207,C24H32O10,479.192271,0.419,
SRFA2 21 T,479.20731,C28H32O7,479.207527,0.4527,
SRFA2 21 T,479.22845,C25H36O9,479.228656,0.4305,
SRFA2 21 T,479.24371,C29H36O6,479.243912,0.4224,
SRFA2 21 T,479.26482,C26H40O8,479.265042,0.4628,
SRFA2 21 T,480.02066,C22H11NO12,480.020848,0.3924,
SRFA2 21 T,480.04183,C19H15NO14,480.041978,0.3078,
SRFA2 21 T,480.05702,C23H15NO11,480.057234,0.4455,
SRFA2 21 T,480.07817,C20H19NO13,480.078363,0.4025,
SRFA2 21 T,480.09341,C24H19NO10,480.093619,0.4361,
SRFA2 21 T,480.11455,C21H23NO12,480.114749,0.414,
SRFA2 21 T,480.12982,C25H23NO9,480.130005,0.3851,
SRFA2 21 T,480.15093,C22H27NO11,480.151134,0.4254,
SRFA2 21 T,480.16618,C26H27NO8,480.16639,0.4382,
SRFA2 21 T,480.18729,C23H31NO10,480.18752,0.4785,
SRFA2 21 T,481.00465,C22H10O13,481.004864,0.4448,
SRFA2 21 T,481.02579,C19H14O15,481.025993,0.4227,
SRFA2 21 T,481.04105,C23H14O12,481.041249,0.4146,
SRFA2 21 T,481.05225,C22H14N2O11,481.052483,0.484,
SRFA2 21 T,481.05926,C16H22N2O11S2,481.059224,-0.0738,
SRFA2 21 T,481.06218,C20H18O14,481.062379,0.4133,
SRFA2 21 T,481.07744,C24H18O11,481.077635,0.4053,
SRFA2 21 T,481.08078,C21H22O11S,481.081006,0.4693,
SRFA2 21 T,481.0886,C23H18N2O10,481.088868,0.5578,
SRFA2 21 T,481.09565,C17H26N2O10S2,481.09561,-0.0832,
SRFA2 21 T,481.09856,C21H22O13,481.098764,0.4247,
SRFA2 21 T,481.10979,C20H22N2O12,481.109998,0.4318,
SRFA2 21 T,481.11381,C25H22O10,481.11402,0.4375,
SRFA2 21 T,481.11718,C22H26O10S,481.117391,0.4392,
SRFA2 21 T,481.12504,C24H22N2O9,481.125254,0.4445,
SRFA2 21 T,481.13494,C22H26O12,481.13515,0.4362,
SRFA2 21 T,481.14616,C21H26N2O11,481.146383,0.464,
SRFA2 21 T,481.1502,C26H26O9,481.150406,0.4281,
SRFA2 21 T,481.15355,C23H30O9S,481.153777,0.4714,
SRFA2 21 T,481.17133,C23H30O11,481.171535,0.4268,
SRFA2 21 T,481.18659,C27H30O8,481.186791,0.4187,
SRFA2 21 T,481.20772,C24H34O10,481.207921,0.4174,
SRFA2 21 T,481.22297,C28H34O7,481.223177,0.4301,
SRFA2 21 T,481.24411,C25H38O9,481.244306,0.408,
SRFA2 21 T,481.25933,C29H38O6,481.259563,0.4831,
SRFA2 21 T,482.03629,C22H13NO12,482.036498,0.4324,
SRFA2 21 T,482.05745,C19H17NO14,482.057628,0.3689,
SRFA2 21 T,482.07269,C23H17NO11,482.072884,0.4023,
SRFA2 21 T,482.09382,C20H21NO13,482.094013,0.401,
SRFA2 21 T,482.10907,C24H21NO10,482.109269,0.4137,
SRFA2 21 T,482.1302,C21H25NO12,482.130399,0.4124,
SRFA2 21 T,482.14544,C25H25NO9,482.145655,0.4458,
SRFA2 21 T,482.16657,C22H29NO11,482.166784,0.4445,
SRFA2 21 T,482.18185,C26H29NO8,482.18204,0.395,
SRFA2 21 T,482.98396,C21H8O14,482.984129,0.3489,
SRFA2 21 T,483.02031,C22H12O13,483.020514,0.4224,
SRFA2 21 T,483.03851,C15H20N2O12S2,483.038489,-0.0434,
SRFA2 21 T,483.04144,C19H16O15,483.041643,0.4211,
SRFA2 21 T,483.05669,C23H16O12,483.0569,0.4338,
SRFA2 21 T,483.06785,C22H16N2O11,483.068133,0.5857,
SRFA2 21 T,483.07493,C16H24N2O11S2,483.074875,-0.1148,
SRFA2 21 T,483.07782,C20H20O14,483.078029,0.4324,
SRFA2 21 T,483.09308,C24H20O11,483.093285,0.4244,
SRFA2 21 T,483.09645,C21H24O11S,483.096656,0.4261,
SRFA2 21 T,483.10429,C23H20N2O10,483.104518,0.4728,
SRFA2 21 T,483.11131,C17H28N2O10S2,483.11126,-0.1034,
SRFA2 21 T,483.11421,C21H24O13,483.114414,0.4231,
SRFA2 21 T,483.12541,C20H24N2O12,483.125648,0.4922,
SRFA2 21 T,483.12947,C25H24O10,483.129671,0.4151,
SRFA2 21 T,483.13284,C22H28O10S,483.133041,0.4168,
SRFA2 21 T,483.14068,C24H24N2O9,483.140904,0.4635,
SRFA2 21 T,483.1506,C22H28O12,483.1508,0.4138,
SRFA2 21 T,483.16586,C26H28O9,483.166056,0.4058,
SRFA2 21 T,483.16925,C23H32O9S,483.169427,0.366,
SRFA2 21 T,483.17713,C25H28N2O8,483.177289,-0.33,
SRFA2 21 T,483.18698,C23H32O11,483.187185,0.4251,
SRFA2 21 T,483.20224,C27H32O8,483.202442,0.4171,
SRFA2 21 T,483.22336,C24H36O10,483.223571,0.4365,
SRFA2 21 T,483.23863,C28H36O7,483.238827,0.4078,
SRFA2 21 T,483.25974,C25H40O9,483.259956,0.4479,
SRFA2 21 T,483.27501,C29H40O6,483.275213,0.4191,
SRFA2 21 T,484.01557,C21H11NO13,484.015763,0.3987,
SRFA2 21 T,484.05195,C22H15NO12,484.052148,0.4101,
SRFA2 21 T,484.07308,C19H19NO14,484.073278,0.4088,
SRFA2 21 T,484.08834,C23H19NO11,484.088534,0.4008,
SRFA2 21 T,484.10948,C20H23NO13,484.109663,0.3788,
SRFA2 21 T,484.12472,C24H23NO10,484.12492,0.4121,
SRFA2 21 T,484.14586,C21H27NO12,484.146049,0.3901,
SRFA2 21 T,484.1611,C25H27NO9,484.161305,0.4235,
SRFA2 21 T,484.18223,C22H31NO11,484.182434,0.4221,
SRFA2 21 T,484.19749,C26H31NO8,484.197691,0.4141,
SRFA2 21 T,484.99958,C21H10O14,484.999779,0.4094,
SRFA2 21 T,485.01483,C25H10O11,485.015035,0.4221,
SRFA2 21 T,485.03596,C22H14O13,485.036164,0.4208,
SRFA2 21 T,485.04709,C21H14N2O12,485.047397,0.6339,
SRFA2 21 T,485.05122,C26H14O10,485.05142,0.4128,
SRFA2 21 T,485.05417,C15H22N2O12S2,485.054139,-0.0637,
SRFA2 21 T,485.05709,C19H18O15,485.057293,0.4194,
SRFA2 21 T,485.07235,C23H18O12,485.07255,0.4115,
SRFA2 21 T,485.08356,C22H18N2O11,485.083783,0.4597,
SRFA2 21 T,485.08451,C23H22N2O6S2,485.084651,0.2914,
SRFA2 21 T,485.0876,C27H18O9,485.087806,0.4241,
SRFA2 21 T,485.09057,C16H26N2O11S2,485.090525,-0.0936,
SRFA2 21 T,485.09347,C20H22O14,485.093679,0.4308,
SRFA2 21 T,485.10873,C24H22O11,485.108935,0.4228,
SRFA2 21 T,485.1121,C21H26O11S,485.112306,0.4245,
SRFA2 21 T,485.11994,C23H22N2O10,485.120168,0.471,
SRFA2 21 T,485.12398,C28H22O8,485.124191,0.4354,
SRFA2 21 T,485.12697000000003,C17H30N2O10S2,485.12691,-0.1234,
SRFA2 21 T,485.12986,C21H26O13,485.130064,0.4215,
SRFA2 21 T,485.14512,C25H26O10,485.145321,0.4135,
SRFA2 21 T,485.1485,C22H30O10S,485.148691,0.3946,
SRFA2 21 T,485.15633,C24H26N2O9,485.156554,0.4617,
SRFA2 21 T,485.1604,C29H26O7,485.160577,0.3643,
SRFA2 21 T,485.16625,C22H30O12,485.16645,0.4122,
SRFA2 21 T,485.1815,C26H30O9,485.181706,0.4248,
SRFA2 21 T,485.18486,C23H34O9S,485.185077,0.4471,
SRFA2 21 T,485.20263,C23H34O11,485.202835,0.4235,
SRFA2 21 T,485.21789,C27H34O8,485.218092,0.4155,
SRFA2 21 T,485.23904,C24H38O10,485.239221,0.373,
SRFA2 21 T,485.25427,C28H38O7,485.254477,0.4268,
SRFA2 21 T,485.29065,C29H42O6,485.290863,0.4381,
SRFA2 21 T,486.03123,C21H13NO13,486.031413,0.3766,
SRFA2 21 T,486.04648,C25H13NO10,486.046669,0.3892,
SRFA2 21 T,486.0676,C22H17NO12,486.067799,0.4085,
SRFA2 21 T,486.08286,C26H17NO9,486.083055,0.4005,
SRFA2 21 T,486.08873,C19H21NO14,486.088928,0.4072,
SRFA2 21 T,486.10398,C23H21NO11,486.104184,0.4198,
SRFA2 21 T,486.11918,C27H21NO8,486.11944,0.5353,
SRFA2 21 T,486.12511,C20H25NO13,486.125313,0.4185,
SRFA2 21 T,486.14037,C24H25NO10,486.14057,0.4105,
SRFA2 21 T,486.16148,C21H29NO12,486.161699,0.4504,
SRFA2 21 T,486.17676,C25H29NO9,486.176955,0.4013,
SRFA2 21 T,486.99405,C24H8O12,486.994299,0.5119,
SRFA2 21 T,487.01523,C21H12O14,487.015429,0.4079,
SRFA2 21 T,487.03048,C25H12O11,487.030685,0.4205,
SRFA2 21 T,487.03636,C18H16O16,487.036558,0.4066,
SRFA2 21 T,487.05161,C22H16O13,487.051814,0.4192,
SRFA2 21 T,487.06285,C21H16N2O12,487.063048,0.4056,
SRFA2 21 T,487.06687,C26H16O10,487.06707,0.4112,
SRFA2 21 T,487.06983,C15H24N2O12S2,487.069789,0.0838,
SRFA2 21 T,487.07274,C19H20O15,487.072944,0.4178,
SRFA2 21 T,487.088,C23H20O12,487.0882,0.4099,
SRFA2 21 T,487.09921,C22H20N2O11,487.099433,0.4579,
SRFA2 21 T,487.10016,C23H24N2O6S2,487.100301,0.2904,
SRFA2 21 T,487.10325,C27H20O9,487.103456,0.4225,
SRFA2 21 T,487.10622,C16H28N2O11S2,487.106175,-0.093,
SRFA2 21 T,487.10913,C20H24O14,487.109329,0.4086,
SRFA2 21 T,487.12438,C24H24O11,487.124585,0.4212,
SRFA2 21 T,487.12776,C21H28O11S,487.127956,0.4023,
SRFA2 21 T,487.13562,C23H24N2O10,487.135819,0.4076,
SRFA2 21 T,487.13964,C28H24O8,487.139841,0.4132,
SRFA2 21 T,487.14261,C17H32N2O10S2,487.14256,-0.1023,
SRFA2 21 T,487.14551,C21H28O13,487.145715,0.4199,
SRFA2 21 T,487.16077,C25H28O10,487.160971,0.4119,
SRFA2 21 T,487.16415,C22H32O10S,487.164341,0.3931,
SRFA2 21 T,487.17198,C24H28N2O9,487.172204,0.4599,
SRFA2 21 T,487.17603,C29H28O7,487.176227,0.404,
SRFA2 21 T,487.1819,C22H32O12,487.1821,0.4106,
SRFA2 21 T,487.19715,C26H32O9,487.197356,0.4232,
SRFA2 21 T,487.21829,C23H36O11,487.218486,0.4014,
SRFA2 21 T,487.23353,C27H36O8,487.233742,0.4345,
SRFA2 21 T,487.26992,C28H40O7,487.270127,0.4252,
SRFA2 21 T,488.02575,C24H11NO11,488.025934,0.3765,
SRFA2 21 T,488.04687,C21H15NO13,488.047063,0.3957,
SRFA2 21 T,488.0621,C25H15NO10,488.062319,0.4492,
SRFA2 21 T,488.08325,C22H19NO12,488.083449,-0.407,
SRFA2 21 T,488.09852,C26H19NO9,488.098705,0.3785,
SRFA2 21 T,488.11964,C23H23NO11,488.119834,0.3977,
SRFA2 21 T,488.13484,C27H23NO8,488.13509,0.5127,
SRFA2 21 T,488.15601,C24H27NO10,488.15622,0.4295,
SRFA2 21 T,488.19239,C25H31NO9,488.192605,0.4407,
SRFA2 21 T,488.99449,C20H10O15,488.994693,0.4155,
SRFA2 21 T,489.00974,C24H10O12,489.009949,0.4281,
SRFA2 21 T,489.03088,C21H14O14,489.031079,0.4063,
SRFA2 21 T,489.04211,C20H14N2O13,489.042312,0.4132,
SRFA2 21 T,489.04613,C25H14O11,489.046335,0.4189,
SRFA2 21 T,489.05202,C18H18O16,489.052208,0.3846,
SRFA2 21 T,489.06726,C22H18O13,489.067464,0.4176,
SRFA2 21 T,489.07845,C21H18N2O12,489.078698,0.5063,
SRFA2 21 T,489.08252,C26H18O10,489.08272,0.4096,
SRFA2 21 T,489.08549,C15H26N2O12S2,489.085439,-0.1038,
SRFA2 21 T,489.08839,C19H22O15,489.088594,0.4163,
SRFA2 21 T,489.10364,C23H22O12,489.10385,0.4288,
SRFA2 21 T,489.11487,C22H22N2O11,489.115083,-0.4357,
SRFA2 21 T,489.1189,C27H22O9,489.119106,0.4209,
SRFA2 21 T,489.12191,C16H30N2O11S2,489.121825,-0.1743,
SRFA2 21 T,489.12296,C24H26O9S,489.122477,-0.9882,
SRFA2 21 T,489.12477,C20H26O14,489.124979,0.4275,
SRFA2 21 T,489.14003,C24H26O11,489.140235,0.4196,
SRFA2 21 T,489.14341,C21H30O11S,489.143606,0.4008,
SRFA2 21 T,489.15128,C23H26N2O10,489.151469,0.3856,
SRFA2 21 T,489.15529,C28H26O8,489.155491,0.4116,
SRFA2 21 T,489.16116,C21H30O13,489.161365,0.4183,
SRFA2 21 T,489.17642,C25H30O10,489.176621,0.4103,
SRFA2 21 T,489.17983,C22H34O10S,489.179992,0.3302,
SRFA2 21 T,489.19169,C29H30O7,489.191877,0.382,
SRFA2 21 T,489.19756,C22H34O12,489.19775,0.3886,
SRFA2 21 T,489.2128,C26H34O9,489.213006,0.4216,
SRFA2 21 T,489.24919,C27H38O8,489.249392,0.4124,
SRFA2 21 T,489.28557,C28H42O7,489.285777,0.4236,
SRFA2 21 T,490.02616,C20H13NO14,490.026328,0.3422,
SRFA2 21 T,490.04139,C24H13NO11,490.041584,0.3955,
SRFA2 21 T,490.04469,C21H17NO11S,490.044955,0.54,
SRFA2 21 T,490.06251,C21H17NO13,490.062713,0.4146,
SRFA2 21 T,490.07777,C25H17NO10,490.077969,0.4067,
SRFA2 21 T,490.09889,C22H21NO12,490.099099,0.4258,
SRFA2 21 T,490.11416,C26H21NO9,490.114355,0.3975,
SRFA2 21 T,490.13528,C23H25NO11,490.135484,0.4166,
SRFA2 21 T,490.15052,C27H25NO8,490.15074,0.4495,
SRFA2 21 T,490.17167,C24H29NO10,490.17187,0.4074,
SRFA2 21 T,490.20801,C25H33NO9,490.208255,0.5002,
SRFA2 21 T,490.98907,C23H8O13,490.989214,0.2931,
SRFA2 21 T,491.01013,C20H12O15,491.010343,0.4343,
SRFA2 21 T,491.0254,C24H12O12,491.025599,0.4061,
SRFA2 21 T,491.04367,C17H20N2O11S2,491.043574,-0.1946,
SRFA2 21 T,491.04653,C21H16O14,491.046729,0.4048,
SRFA2 21 T,491.05749,C20H16N2O13,491.057962,-0.9615,
SRFA2 21 T,491.06178,C25H16O11,491.061985,0.4173,
SRFA2 21 T,491.0676,C18H20O16,491.067858,0.5257,
SRFA2 21 T,491.08291,C22H20O13,491.083114,0.416,
SRFA2 21 T,491.09412,C21H20N2O12,491.094348,-0.4636,
SRFA2 21 T,491.09817,C26H20O10,491.09837,0.4081,
SRFA2 21 T,491.10116,C15H28N2O12S2,491.101089,-0.144,
SRFA2 21 T,491.10406,C19H24O15,491.104244,0.374,
SRFA2 21 T,491.10936,C25H20N2O9,491.109604,0.4964,
SRFA2 21 T,491.1193,C23H24O12,491.1195,0.4068,
SRFA2 21 T,491.13052,C22H24N2O11,491.130733,0.434,
SRFA2 21 T,491.13456,C27H24O9,491.134756,0.3989,
SRFA2 21 T,491.13793,C24H28O9S,491.138127,0.4006,
SRFA2 21 T,491.14043,C20H28O14,491.140629,0.4055,
SRFA2 21 T,491.15568,C24H28O11,491.155885,0.418,
SRFA2 21 T,491.16689,C23H28N2O10,491.167119,0.4656,
SRFA2 21 T,491.17094,C28H28O8,491.171141,0.4101,
SRFA2 21 T,491.17683,C21H32O13,491.177015,0.376,
SRFA2 21 T,491.19207,C25H32O10,491.192271,0.4088,
SRFA2 21 T,491.20734,C29H32O7,491.207527,0.3806,
SRFA2 21 T,491.22845,C26H36O9,491.228656,0.42,
SRFA2 21 T,491.26483,C27H40O8,491.265042,0.4311,
SRFA2 21 T,492.04178,C20H15NO14,492.041978,0.4019,
SRFA2 21 T,492.05705,C24H15NO11,492.057234,0.3737,
SRFA2 21 T,492.07817,C21H19NO13,492.078363,-0.3927,
SRFA2 21 T,492.09342,C25H19NO10,492.093619,0.4052,
SRFA2 21 T,492.11455,C22H23NO12,492.114749,0.4039,
SRFA2 21 T,492.12982,C26H23NO9,492.130005,0.3757,
SRFA2 21 T,492.15094,C23H27NO11,492.151134,0.3947,
SRFA2 21 T,492.16619,C27H27NO8,492.16639,0.4072,
SRFA2 21 T,492.18733,C24H31NO10,492.18752,0.3856,
SRFA2 21 T,492.22373,C25H35NO9,492.223905,0.3561,
SRFA2 21 T,493.00466,C23H10O13,493.004864,0.4137,
SRFA2 21 T,493.02579,C20H14O15,493.025993,0.4124,
SRFA2 21 T,493.04104,C24H14O12,493.041249,0.4248,
SRFA2 21 T,493.05228,C23H14N2O11,493.052483,0.4114,
SRFA2 21 T,493.05924,C17H22N2O11S2,493.059224,-0.0315,
SRFA2 21 T,493.06217,C21H18O14,493.062379,0.4235,
SRFA2 21 T,493.07337,C20H18N2O13,493.073612,0.4913,
SRFA2 21 T,493.07743,C25H18O11,493.077635,0.4157,
SRFA2 21 T,493.08074,C22H22O11S,493.081006,0.539,
SRFA2 21 T,493.08863,C24H18N2O10,493.088868,0.4834,
SRFA2 21 T,493.09567,C18H26N2O10S2,493.09561,-0.1217,
SRFA2 21 T,493.09856,C22H22O13,493.098764,0.4144,
SRFA2 21 T,493.10979,C21H22N2O12,493.109998,0.4213,
SRFA2 21 T,493.11382,C26H22O10,493.11402,0.4065,
SRFA2 21 T,493.11715,C23H26O10S,493.117391,0.4893,
SRFA2 21 T,493.12506,C25H22N2O9,493.125254,0.3931,
SRFA2 21 T,493.13495,C23H26O12,493.13515,0.4053,
SRFA2 21 T,493.14616,C22H26N2O11,493.146383,0.4527,
SRFA2 21 T,493.1502,C27H26O9,493.150406,0.4177,
SRFA2 21 T,493.15354,C24H30O9S,493.153777,0.4802,
SRFA2 21 T,493.17133,C24H30O11,493.171535,0.4164,
SRFA2 21 T,493.18256,C23H30N2O10,493.182769,0.4233,
SRFA2 21 T,493.18659,C28H30O8,493.186791,0.4085,
SRFA2 21 T,493.20771,C25H34O10,493.207921,0.4275,
SRFA2 21 T,493.22296,C29H34O7,493.223177,0.44,
SRFA2 21 T,493.2441,C26H38O9,493.244306,0.4184,
SRFA2 21 T,493.28049,C27H42O8,493.280692,0.4092,
SRFA2 21 T,493.5351,C34H70O,493.53539,0.5884,
SRFA2 21 T,494.03628,C23H13NO12,494.036498,0.4421,
SRFA2 21 T,494.05743,C20H17NO14,494.057628,0.4004,
SRFA2 21 T,494.07268,C24H17NO11,494.072884,0.4128,
SRFA2 21 T,494.09382,C21H21NO13,494.094013,0.3913,
SRFA2 21 T,494.10908,C25H21NO10,494.109269,0.3834,
SRFA2 21 T,494.1302,C22H25NO12,494.130399,0.4024,
SRFA2 21 T,494.14544,C26H25NO9,494.145655,0.435,
SRFA2 21 T,494.16658,C23H29NO11,494.166784,0.4135,
SRFA2 21 T,494.18183,C27H29NO8,494.18204,0.4259,
SRFA2 21 T,494.20296,C24H33NO10,494.20317,0.4246,
SRFA2 21 T,494.98394,C22H8O14,494.984129,0.3808,
SRFA2 21 T,495.0203,C23H12O13,495.020514,0.4323,
SRFA2 21 T,495.0385,C16H20N2O12S2,495.038489,-0.0221,
SRFA2 21 T,495.04144,C20H16O15,495.041643,0.4109,
SRFA2 21 T,495.0567,C24H16O12,495.0569,0.403,
SRFA2 21 T,495.06789,C23H16N2O11,495.068133,0.4907,
SRFA2 21 T,495.07491,C17H24N2O11S2,495.074875,-0.0716,
SRFA2 21 T,495.07783,C21H20O14,495.078029,-0.4018,
SRFA2 21 T,495.09308,C25H20O11,495.093285,0.4141,
SRFA2 21 T,495.09644,C22H24O11S,495.096656,0.436,
SRFA2 21 T,495.10429,C24H20N2O10,495.104518,0.4614,
SRFA2 21 T,495.11132,C18H28N2O10S2,495.11126,-0.1211,
SRFA2 21 T,495.11421,C22H24O13,495.114414,0.4128,
SRFA2 21 T,495.12545,C21H24N2O12,495.125648,0.3995,
SRFA2 21 T,495.12946,C26H24O10,495.129671,0.4252,
SRFA2 21 T,495.13281,C23H28O10S,495.133041,0.4673,
SRFA2 21 T,495.14067,C25H24N2O9,495.140904,0.4724,
SRFA2 21 T,495.15059,C23H28O12,495.1508,0.4239,
SRFA2 21 T,495.1618,C22H28N2O11,495.162033,0.4712,
SRFA2 21 T,495.16586,C27H28O9,495.166056,0.3959,
SRFA2 21 T,495.16918,C24H32O9S,495.169427,0.4985,
SRFA2 21 T,495.18698,C24H32O11,495.187185,0.4148,
SRFA2 21 T,495.20223,C28H32O8,495.202442,0.4272,
SRFA2 21 T,495.22337,C25H36O10,495.223571,0.4057,
SRFA2 21 T,495.23862,C29H36O7,495.238827,0.4181,
SRFA2 21 T,495.25975,C26H40O9,495.259956,0.4168,
SRFA2 21 T,495.55073,C34H72O,495.55104,-0.6265,
SRFA2 21 T,496.01554,C22H11NO13,496.015763,0.4496,
SRFA2 21 T,496.05195,C23H15NO12,496.052148,0.4002,
SRFA2 21 T,496.07309,C20H19NO14,496.073278,-0.3787,
SRFA2 21 T,496.08833,C24H19NO11,496.088534,0.4112,
SRFA2 21 T,496.10947,C21H23NO13,496.109663,0.3898,
SRFA2 21 T,496.12473,C25H23NO10,496.12492,0.382,
SRFA2 21 T,496.14584,C22H27NO12,496.146049,0.421,
SRFA2 21 T,496.16112,C26H27NO9,496.161305,0.3729,
SRFA2 21 T,496.18224,C23H31NO11,496.182434,0.3918,
SRFA2 21 T,496.1975,C27H31NO8,496.197691,0.384,
SRFA2 21 T,496.99959,C22H10O14,496.999779,0.3794,
SRFA2 21 T,497.02067,C19H14O16,497.020908,0.4788,
SRFA2 21 T,497.03596,C23H14O13,497.036164,0.4106,
SRFA2 21 T,497.04715,C22H14N2O12,497.047397,0.4979,
SRFA2 21 T,497.05418,C16H22N2O12S2,497.054139,-0.0823,
SRFA2 21 T,497.05709,C20H18O15,497.057293,0.4093,
SRFA2 21 T,497.07235,C24H18O12,497.07255,0.4015,
SRFA2 21 T,497.08353,C23H18N2O11,497.083783,0.5089,
SRFA2 21 T,497.09057,C17H26N2O11S2,497.090525,-0.0913,
SRFA2 21 T,497.09348,C21H22O14,497.093679,0.4003,
