Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-2 21 T,336.181664,C18H27NO5,336.181647,0.0514,[M-H]-
HR-2 21 T,337.002374,C14H10O8S,337.002362,0.0374,[M-H]-
HR-2 21 T,337.017624,C18H10O5S,337.017618,0.0193,[M-H]-
HR-2 21 T,337.020124,C14H10O10,337.02012,0.0121,[M-H]-
HR-2 21 T,337.035384,C18H10O7,337.035376,0.0236,[M-H]-
HR-2 21 T,337.038754,C15H14O7S,337.038747,0.0211,[M-H]-
HR-2 21 T,337.054014,C19H14O4S,337.054003,0.0326,[M-H]-
HR-2 21 T,337.056514,C15H14O9,337.056506,0.0254,[M-H]-
HR-2 21 T,337.059884,C12H18O9S,337.059876,0.023,[M-H]-
HR-2 21 T,337.071764,C19H14O6,337.071762,0.0073,[M-H]-
HR-2 21 T,337.075144,C16H18O6S,337.075133,0.0345,[M-H]-
HR-2 21 T,337.083004,C18H14N2O5,337.082995,0.0269,[M-H]-
HR-2 21 T,337.092894,C16H18O8,337.092891,0.0092,[M-H]-
HR-2 21 T,337.096274,C13H22O8S,337.096262,0.0364,[M-H]-
HR-2 21 T,337.104134,C15H18N2O7,337.104124,0.0288,[M-H]-
HR-2 21 T,337.108154,C20H18O5,337.108147,0.0206,[M-H]-
HR-2 21 T,337.111524,C17H22O5S,337.111518,0.0182,[M-H]-
HR-2 21 T,337.119384,C19H18N2O4,337.119381,0.0106,[M-H]-
HR-2 21 T,337.129284,C17H22O7,337.129277,0.0225,[M-H]-
HR-2 21 T,337.140514,C16H22N2O6,337.14051,0.0125,[M-H]-
HR-2 21 T,337.144534,C21H22O4,337.144533,0.0043,[M-H]-
HR-2 21 T,337.155764,C20H22N2O3,337.155766,-0.0057,[M-H]-
HR-2 21 T,337.165664,C18H26O6,337.165662,0.0062,[M-H]-
HR-2 21 T,337.180924,C22H26O3,337.180918,0.0177,[M-H]-
HR-2 21 T,337.202054,C19H30O5,337.202048,0.0196,[M-H]-
HR-2 21 T,337.217314,C23H30O2,337.217304,0.0311,[M-H]-
HR-2 21 T,337.238454,C20H34O4,337.238433,0.0626,[M-H]-
HR-2 21 T,338.030635,C17H9NO7,338.030625,0.0277,[M-H]-
HR-2 21 T,338.034005,C14H13NO7S,338.033996,0.0252,[M-H]-
HR-2 21 T,338.067015,C18H13NO6,338.067011,0.0114,[M-H]-
HR-2 21 T,338.070385,C15H17NO6S,338.070382,0.009,[M-H]-
HR-2 21 T,338.088135,C15H17NO8,338.08814,-0.0163,[M-H]-
HR-2 21 T,338.103405,C19H17NO5,338.103396,0.0247,[M-H]-
HR-2 21 T,338.124535,C16H21NO7,338.124526,0.0266,[M-H]-
HR-2 21 T,338.139785,C20H21NO4,338.139782,0.0085,[M-H]-
HR-2 21 T,338.160915,C17H25NO6,338.160911,0.0104,[M-H]-
HR-2 21 T,338.176175,C21H25NO3,338.176167,0.0218,[M-H]-
HR-2 21 T,338.996855,C17H8O6S,338.996882,-0.0806,[M-H]-
HR-2 21 T,339.014645,C17H8O8,339.014641,0.0121,[M-H]-
HR-2 21 T,339.018015,C14H12O8S,339.018012,0.0097,[M-H]-
HR-2 21 T,339.033275,C18H12O5S,339.033268,0.0211,[M-H]-
HR-2 21 T,339.035775,C14H12O10,339.03577,0.014,[M-H]-
HR-2 21 T,339.051035,C18H12O7,339.051026,0.0254,[M-H]-
HR-2 21 T,339.054405,C15H16O7S,339.054397,0.023,[M-H]-
HR-2 21 T,339.062265,C17H12N2O6,339.06226,0.0154,[M-H]-
HR-2 21 T,339.065625,C14H16N2O6S,339.06563,-0.0165,[M-H]-
HR-2 21 T,339.072155,C15H16O9,339.072156,-0.0022,[M-H]-
HR-2 21 T,339.083385,C14H16N2O8,339.083389,-0.0122,[M-H]-
HR-2 21 T,339.087415,C19H16O6,339.087412,0.0092,[M-H]-
HR-2 21 T,339.090795,C16H20O6S,339.090783,0.0363,[M-H]-
HR-2 21 T,339.098655,C18H16N2O5,339.098645,0.0287,[M-H]-
HR-2 21 T,339.108545,C16H20O8,339.108541,0.0111,[M-H]-
HR-2 21 T,339.119785,C15H20N2O7,339.119775,0.0306,[M-H]-
HR-2 21 T,339.123805,C20H20O5,339.123797,0.0225,[M-H]-
HR-2 21 T,339.127185,C17H24O5S,339.127168,0.0496,[M-H]-
HR-2 21 T,339.135035,C19H20N2O4,339.135031,0.0125,[M-H]-
HR-2 21 T,339.144935,C17H24O7,339.144927,0.0244,[M-H]-
HR-2 21 T,339.156175,C16H24N2O6,339.15616,0.0439,[M-H]-
HR-2 21 T,339.160195,C21H24O4,339.160183,0.0358,[M-H]-
HR-2 21 T,339.163565,C18H28O4S,339.163554,0.0334,[M-H]-
HR-2 21 T,339.181315,C18H28O6,339.181312,0.0082,[M-H]-
HR-2 21 T,339.196575,C22H28O3,339.196568,0.0196,[M-H]-
HR-2 21 T,339.217705,C19H32O5,339.217698,0.0214,[M-H]-
HR-2 21 T,339.232965,C23H32O2,339.232954,0.0329,[M-H]-
HR-2 21 T,339.254095,C20H36O4,339.254083,0.0347,[M-H]-
HR-2 21 T,339.290455,C21H40O3,339.290469,-0.0404,[M-H]-
HR-2 21 T,339.326875,C22H44O2,339.326854,0.0613,[M-H]-
HR-2 21 T,340.046285,C17H11NO7,340.046275,0.0293,[M-H]-
HR-2 21 T,340.049645,C14H15NO7S,340.049646,-0.0025,[M-H]-
HR-2 21 T,340.057745,C16H11N3O6,340.057509,0.6957,[M-H]-
HR-2 21 T,340.067395,C14H15NO9,340.067405,-0.0276,[M-H]-
HR-2 21 T,340.082665,C18H15NO6,340.082661,0.0131,[M-H]-
HR-2 21 T,340.086035,C15H19NO6S,340.086032,0.0107,[M-H]-
HR-2 21 T,340.103795,C15H19NO8,340.10379,0.015,[M-H]-
HR-2 21 T,340.119055,C19H19NO5,340.119046,0.0264,[M-H]-
HR-2 21 T,340.130275,C18H19N3O4,340.13028,-0.013,[M-H]-
HR-2 21 T,340.140185,C16H23NO7,340.140176,0.0282,[M-H]-
HR-2 21 T,340.155435,C20H23NO4,340.155432,0.0102,[M-H]-
HR-2 21 T,340.176565,C17H27NO6,340.176561,0.0121,[M-H]-
HR-2 21 T,340.191825,C21H27NO3,340.191817,0.0235,[M-H]-
HR-2 21 T,341.012536,C17H10O6S,341.012532,0.0094,[M-H]-
HR-2 21 T,341.030306,C17H10O8,341.030291,0.043,[M-H]-
HR-2 21 T,341.033666,C14H14O8S,341.033662,0.0113,[M-H]-
HR-2 21 T,341.048916,C18H14O5S,341.048918,-0.0067,[M-H]-
HR-2 21 T,341.051436,C14H14O10,341.05142,0.0449,[M-H]-
HR-2 21 T,341.066686,C18H14O7,341.066676,0.0269,[M-H]-
HR-2 21 T,341.070056,C15H18O7S,341.070047,0.0245,[M-H]-
HR-2 21 T,341.077916,C17H14N2O6,341.07791,0.017,[M-H]-
HR-2 21 T,341.085316,C19H18O4S,341.085303,0.0358,[M-H]-
HR-2 21 T,341.087816,C15H18O9,341.087806,0.0287,[M-H]-
HR-2 21 T,341.098996,C14H18N2O8,341.099039,-0.1278,[M-H]-
HR-2 21 T,341.103066,C19H18O6,341.103062,0.0108,[M-H]-
HR-2 21 T,341.106436,C16H22O6S,341.106433,0.0084,[M-H]-
HR-2 21 T,341.114306,C18H18N2O5,341.114295,0.0302,[M-H]-
HR-2 21 T,341.124196,C16H22O8,341.124191,0.0126,[M-H]-
HR-2 21 T,341.135426,C15H22N2O7,341.135425,0.0027,[M-H]-
HR-2 21 T,341.139456,C20H22O5,341.139447,0.024,[M-H]-
HR-2 21 T,341.142826,C17H26O5S,341.142818,0.0216,[M-H]-
HR-2 21 T,341.150686,C19H22N2O4,341.150681,0.014,[M-H]-
HR-2 21 T,341.160586,C17H26O7,341.160577,0.0258,[M-H]-
HR-2 21 T,341.175836,C21H26O4,341.175833,0.0079,[M-H]-
HR-2 21 T,341.179216,C18H30O4S,341.179204,0.0348,[M-H]-
HR-2 21 T,341.196966,C18H30O6,341.196962,0.0097,[M-H]-
HR-2 21 T,341.212216,C22H30O3,341.212218,-0.0083,[M-H]-
HR-2 21 T,341.233336,C19H34O5,341.233348,-0.0357,[M-H]-
HR-2 21 T,341.248606,C23H34O2,341.248604,0.0049,[M-H]-
HR-2 21 T,341.269736,C20H38O4,341.269733,0.0068,[M-H]-
HR-2 21 T,342.061936,C17H13NO7,342.061925,0.0305,[M-H]-
HR-2 21 T,342.065306,C14H17NO7S,342.065296,0.0282,[M-H]-
HR-2 21 T,342.073406,C16H13N3O6,342.073159,0.7222,[M-H]-
HR-2 21 T,342.098316,C18H17NO6,342.098311,0.0145,[M-H]-
HR-2 21 T,342.109576,C17H17N3O5,342.109544,0.0923,[M-H]-
HR-2 21 T,342.119446,C15H21NO8,342.11944,0.0163,[M-H]-
HR-2 21 T,342.134706,C19H21NO5,342.134696,0.0276,[M-H]-
HR-2 21 T,342.155846,C16H25NO7,342.155826,0.0587,[M-H]-
HR-2 21 T,342.171076,C20H25NO4,342.171082,-0.0177,[M-H]-
HR-2 21 T,343.009556,C16H8O9,343.009555,0.0017,[M-H]-
HR-2 21 T,343.012946,C13H12O9S,343.012926,0.0576,[M-H]-
HR-2 21 T,343.028186,C17H12O6S,343.028182,0.0106,[M-H]-
HR-2 21 T,343.045946,C17H12O8,343.045941,0.0148,[M-H]-
HR-2 21 T,343.049326,C14H16O8S,343.049312,0.0416,[M-H]-
HR-2 21 T,343.057166,C16H12N2O7,343.057174,-0.0242,[M-H]-
HR-2 21 T,343.060526,C13H16N2O7S,343.060545,-0.0557,[M-H]-
HR-2 21 T,343.064576,C18H16O5S,343.064568,0.0237,[M-H]-
HR-2 21 T,343.067076,C14H16O10,343.06707,0.0166,[M-H]-
HR-2 21 T,343.082336,C18H16O7,343.082326,0.0279,[M-H]-
HR-2 21 T,343.085706,C15H20O7S,343.085697,0.0255,[M-H]-
HR-2 21 T,343.093566,C17H16N2O6,343.09356,0.0181,[M-H]-
HR-2 21 T,343.100956,C19H20O4S,343.100953,0.0077,[M-H]-
HR-2 21 T,343.103456,C15H20O9,343.103456,0.0006,[M-H]-
HR-2 21 T,343.118716,C19H20O6,343.118712,0.0119,[M-H]-
HR-2 21 T,343.122096,C16H24O6S,343.122083,0.0387,[M-H]-
HR-2 21 T,343.129946,C18H20N2O5,343.129945,0.002,[M-H]-
HR-2 21 T,343.139846,C16H24O8,343.139841,0.0137,[M-H]-
HR-2 21 T,343.155106,C20H24O5,343.155097,0.025,[M-H]-
HR-2 21 T,343.158476,C17H28O5S,343.158468,0.0226,[M-H]-
HR-2 21 T,343.166356,C19H24N2O4,343.166331,0.0734,[M-H]-
HR-2 21 T,343.176236,C17H28O7,343.176227,0.0268,[M-H]-
HR-2 21 T,343.191486,C21H28O4,343.191483,0.009,[M-H]-
HR-2 21 T,343.212616,C18H32O6,343.212612,0.0108,[M-H]-
HR-2 21 T,343.227876,C22H32O3,343.227868,0.0221,[M-H]-
HR-2 21 T,344.023426,C16H11NO6S,344.023431,-0.015,[M-H]-
HR-2 21 T,344.041196,C16H11NO8,344.04119,0.0183,[M-H]-
HR-2 21 T,344.077576,C17H15NO7,344.077575,0.0023,[M-H]-
HR-2 21 T,344.080956,C14H19NO7S,344.080946,0.029,[M-H]-
HR-2 21 T,344.089056,C16H15N3O6,344.088809,0.719,[M-H]-
HR-2 21 T,344.113966,C18H19NO6,344.113961,0.0154,[M-H]-
HR-2 21 T,344.125226,C17H19N3O5,344.125194,0.0927,[M-H]-
HR-2 21 T,344.150346,C19H23NO5,344.150346,-0.0006,[M-H]-
HR-2 21 T,344.186736,C20H27NO4,344.186732,0.0125,[M-H]-
HR-2 21 T,345.007456,C16H10O7S,345.007447,0.0273,[M-H]-
HR-2 21 T,345.025206,C16H10O9,345.025205,0.0025,[M-H]-
HR-2 21 T,345.043846,C17H14O6S,345.043832,0.0403,[M-H]-
HR-2 21 T,345.061596,C17H14O8,345.061591,0.0155,[M-H]-
HR-2 21 T,345.064966,C14H18O8S,345.064962,0.0131,[M-H]-
HR-2 21 T,345.072826,C16H14N2O7,345.072824,0.0057,[M-H]-
HR-2 21 T,345.080216,C18H18O5S,345.080218,-0.0046,[M-H]-
HR-2 21 T,345.082726,C14H18O10,345.08272,0.0173,[M-H]-
HR-2 21 T,345.097986,C18H18O7,345.097976,0.0285,[M-H]-
HR-2 21 T,345.101356,C15H22O7S,345.101347,0.0262,[M-H]-
HR-2 21 T,345.109216,C17H18N2O6,345.10921,0.0187,[M-H]-
HR-2 21 T,345.116616,C19H22O4S,345.116603,0.0374,[M-H]-
HR-2 21 T,345.119116,C15H22O9,345.119106,0.0304,[M-H]-
HR-2 21 T,345.134366,C19H22O6,345.134362,0.0126,[M-H]-
HR-2 21 T,345.137736,C16H26O6S,345.137733,0.0102,[M-H]-
HR-2 21 T,345.145606,C18H22N2O5,345.145595,0.0318,[M-H]-
HR-2 21 T,345.155496,C16H26O8,345.155491,0.0144,[M-H]-
HR-2 21 T,345.170756,C20H26O5,345.170747,0.0256,[M-H]-
HR-2 21 T,345.181976,C19H26N2O4,345.181981,-0.0132,[M-H]-
HR-2 21 T,345.191886,C17H30O7,345.191877,0.0274,[M-H]-
HR-2 21 T,345.207136,C21H30O4,345.207133,0.0097,[M-H]-
HR-2 21 T,345.243536,C22H34O3,345.243519,0.0517,[M-H]-
HR-2 21 T,346.039096,C16H13NO6S,346.039081,0.0435,[M-H]-
HR-2 21 T,346.056846,C16H13NO8,346.05684,0.0188,[M-H]-
HR-2 21 T,346.093236,C17H17NO7,346.093225,0.0317,[M-H]-
HR-2 21 T,346.104706,C16H17N3O6,346.104459,0.7154,[M-H]-
HR-2 21 T,346.129616,C18H21NO6,346.129611,0.0158,[M-H]-
HR-2 21 T,346.140866,C17H21N3O5,346.140844,0.0638,[M-H]-
HR-2 21 T,346.166006,C19H25NO5,346.165996,0.0288,[M-H]-
HR-2 21 T,346.202376,C20H29NO4,346.202382,-0.0159,[M-H]-
HR-2 21 T,346.986727,C15H8O8S,346.986711,0.0434,[M-H]-
HR-2 21 T,347.004477,C15H8O10,347.00447,0.0187,[M-H]-
HR-2 21 T,347.019737,C19H8O7,347.019726,0.0299,[M-H]-
HR-2 21 T,347.023087,C16H12O7S,347.023097,-0.0301,[M-H]-
HR-2 21 T,347.040867,C16H12O9,347.040856,0.0317,[M-H]-
HR-2 21 T,347.044237,C13H16O9S,347.044226,0.0293,[M-H]-
HR-2 21 T,347.052107,C15H12N2O8,347.052089,0.0507,[M-H]-
HR-2 21 T,347.056127,C20H12O6,347.056112,0.0428,[M-H]-
HR-2 21 T,347.059487,C17H16O6S,347.059482,0.0116,[M-H]-
HR-2 21 T,347.077247,C17H16O8,347.077241,0.0158,[M-H]-
HR-2 21 T,347.080617,C14H20O8S,347.080612,0.0134,[M-H]-
HR-2 21 T,347.088477,C16H16N2O7,347.088474,0.006,[M-H]-
HR-2 21 T,347.092507,C21H16O5,347.092497,0.0269,[M-H]-
HR-2 21 T,347.095867,C18H20O5S,347.095868,-0.0042,[M-H]-
HR-2 21 T,347.113627,C18H20O7,347.113627,-0.0001,[M-H]-
HR-2 21 T,347.117007,C15H24O7S,347.116997,0.0264,[M-H]-
HR-2 21 T,347.124867,C17H20N2O6,347.12486,0.019,[M-H]-
HR-2 21 T,347.128887,C22H20O4,347.128883,0.0111,[M-H]-
HR-2 21 T,347.132267,C19H24O4S,347.132253,0.0375,[M-H]-
HR-2 21 T,347.134777,C15H24O9,347.134756,0.0594,[M-H]-
HR-2 21 T,347.150017,C19H24O6,347.150012,0.0129,[M-H]-
HR-2 21 T,347.153387,C16H28O6S,347.153383,0.0105,[M-H]-
HR-2 21 T,347.161257,C18H24N2O5,347.161245,0.0319,[M-H]-
HR-2 21 T,347.165257,C23H24O3,347.165268,-0.0336,[M-H]-
HR-2 21 T,347.186407,C20H28O5,347.186398,0.0258,[M-H]-
HR-2 21 T,347.201677,C24H28O2,347.201654,0.0658,[M-H]-
HR-2 21 T,347.222787,C21H32O4,347.222783,0.01,[M-H]-
HR-2 21 T,348.051377,C19H11NO6,348.051361,0.0458,[M-H]-
HR-2 21 T,348.054747,C16H15NO6S,348.054731,0.0434,[M-H]-
HR-2 21 T,348.072497,C16H15NO8,348.07249,0.0189,[M-H]-
HR-2 21 T,348.083967,C15H15N3O7,348.083723,0.6986,[M-H]-
HR-2 21 T,348.087757,C20H15NO5,348.087746,0.03,[M-H]-
HR-2 21 T,348.108887,C17H19NO7,348.108876,0.0318,[M-H]-
HR-2 21 T,348.120337,C16H19N3O6,348.120109,0.654,[M-H]-
HR-2 21 T,348.124137,C21H19NO4,348.124132,0.0142,[M-H]-
HR-2 21 T,348.145267,C18H23NO6,348.145261,0.016,[M-H]-
HR-2 21 T,348.181647,C19H27NO5,348.181647,0.0001,[M-H]-
HR-2 21 T,349.002367,C15H10O8S,349.002362,0.0145,[M-H]-
HR-2 21 T,349.020117,C15H10O10,349.02012,-0.01,[M-H]-
HR-2 21 T,349.035387,C19H10O7,349.035376,0.0297,[M-H]-
HR-2 21 T,349.038757,C16H14O7S,349.038747,0.0274,[M-H]-
HR-2 21 T,349.056507,C16H14O9,349.056506,0.0029,[M-H]-
HR-2 21 T,349.059887,C13H18O9S,349.059876,0.0292,[M-H]-
HR-2 21 T,349.067757,C15H14N2O8,349.067739,0.0505,[M-H]-
HR-2 21 T,349.071767,C20H14O6,349.071762,0.014,[M-H]-
HR-2 21 T,349.075147,C17H18O6S,349.075133,0.0403,[M-H]-
HR-2 21 T,349.082987,C19H14N2O5,349.082995,-0.0244,[M-H]-
HR-2 21 T,349.092897,C17H18O8,349.092891,0.0158,[M-H]-
HR-2 21 T,349.096267,C14H22O8S,349.096262,0.0134,[M-H]-
HR-2 21 T,349.104127,C16H18N2O7,349.104124,0.006,[M-H]-
HR-2 21 T,349.108147,C21H18O5,349.108147,-0.0018,[M-H]-
HR-2 21 T,349.111517,C18H22O5S,349.111518,-0.0042,[M-H]-
HR-2 21 T,349.119407,C20H18N2O4,349.119381,0.0744,[M-H]-
HR-2 21 T,349.129287,C18H22O7,349.129277,0.0286,[M-H]-
HR-2 21 T,349.132657,C15H26O7S,349.132647,0.0263,[M-H]-
HR-2 21 T,349.140517,C17H22N2O6,349.14051,0.0189,[M-H]-
HR-2 21 T,349.144537,C22H22O4,349.144533,0.0111,[M-H]-
HR-2 21 T,349.165667,C19H26O6,349.165662,0.0129,[M-H]-
HR-2 21 T,349.176897,C18H26N2O5,349.176896,0.0031,[M-H]-
HR-2 21 T,349.180927,C23H26O3,349.180918,0.0239,[M-H]-
HR-2 21 T,349.202057,C20H30O5,349.202048,0.0257,[M-H]-
HR-2 21 T,349.238447,C21H34O4,349.238433,0.0386,[M-H]-
HR-2 21 T,350.030637,C18H9NO7,350.030625,0.0326,[M-H]-
HR-2 21 T,350.033997,C15H13NO7S,350.033996,0.0017,[M-H]-
HR-2 21 T,350.051747,C15H13NO9,350.051755,-0.0228,[M-H]-
HR-2 21 T,350.067017,C19H13NO6,350.067011,0.0168,[M-H]-
HR-2 21 T,350.070387,C16H17NO6S,350.070382,0.0145,[M-H]-
HR-2 21 T,350.088147,C16H17NO8,350.08814,0.0186,[M-H]-
HR-2 21 T,350.099587,C15H17N3O7,350.099373,0.6088,[M-H]-
HR-2 21 T,350.103397,C20H17NO5,350.103396,0.0011,[M-H]-
HR-2 21 T,350.124527,C17H21NO7,350.124526,0.0029,[M-H]-
HR-2 21 T,350.135777,C16H21N3O6,350.135759,0.0503,[M-H]-
HR-2 21 T,350.139777,C21H21NO4,350.139782,-0.0146,[M-H]-
HR-2 21 T,350.160917,C18H25NO6,350.160911,0.0157,[M-H]-
HR-2 21 T,350.197307,C19H29NO5,350.197297,0.0286,[M-H]-
HR-2 21 T,351.014647,C18H8O8,351.014641,0.0165,[M-H]-
HR-2 21 T,351.018017,C15H12O8S,351.018012,0.0142,[M-H]-
HR-2 21 T,351.033277,C19H12O5S,351.033268,0.0252,[M-H]-
HR-2 21 T,351.035767,C15H12O10,351.03577,-0.0102,[M-H]-
HR-2 21 T,351.051027,C19H12O7,351.051026,0.0008,[M-H]-
HR-2 21 T,351.054397,C16H16O7S,351.054397,-0.0015,[M-H]-
HR-2 21 T,351.062257,C18H12N2O6,351.06226,-0.0089,[M-H]-
HR-2 21 T,351.069667,C20H16O4S,351.069653,0.038,[M-H]-
HR-2 21 T,351.072157,C16H16O9,351.072156,0.0026,[M-H]-
HR-2 21 T,351.075527,C13H20O9S,351.075526,0.0003,[M-H]-
HR-2 21 T,351.083387,C15H16N2O8,351.083389,-0.0071,[M-H]-
HR-2 21 T,351.087417,C20H16O6,351.087412,0.0136,[M-H]-
HR-2 21 T,351.090787,C17H20O6S,351.090783,0.0113,[M-H]-
HR-2 21 T,351.098647,C19H16N2O5,351.098645,0.0039,[M-H]-
HR-2 21 T,351.108547,C17H20O8,351.108541,0.0154,[M-H]-
HR-2 21 T,351.111917,C14H24O8S,351.111912,0.013,[M-H]-
HR-2 21 T,351.119777,C16H20N2O7,351.119775,0.0057,[M-H]-
HR-2 21 T,351.123797,C21H20O5,351.123797,-0.0021,[M-H]-
HR-2 21 T,351.127177,C18H24O5S,351.127168,0.0241,[M-H]-
HR-2 21 T,351.135037,C20H20N2O4,351.135031,0.0167,[M-H]-
HR-2 21 T,351.144927,C18H24O7,351.144927,-0.0003,[M-H]-
HR-2 21 T,351.156167,C17H24N2O6,351.15616,0.0185,[M-H]-
HR-2 21 T,351.160187,C22H24O4,351.160183,0.0107,[M-H]-
HR-2 21 T,351.181317,C19H28O6,351.181312,0.0125,[M-H]-
HR-2 21 T,351.196567,C23H28O3,351.196568,-0.005,[M-H]-
HR-2 21 T,351.217697,C20H32O5,351.217698,-0.0032,[M-H]-
HR-2 21 T,351.232957,C24H32O2,351.232954,0.0078,[M-H]-
HR-2 21 T,352.046277,C18H11NO7,352.046275,0.0036,[M-H]-
HR-2 21 T,352.049647,C15H15NO7S,352.049646,0.0012,[M-H]-
HR-2 21 T,352.057717,C17H11N3O6,352.057509,0.5904,[M-H]-
HR-2 21 T,352.067417,C15H15NO9,352.067405,0.0337,[M-H]-
HR-2 21 T,352.082667,C19H15NO6,352.082661,0.0163,[M-H]-
HR-2 21 T,352.086047,C16H19NO6S,352.086032,0.0424,[M-H]-
HR-2 21 T,352.093967,C18H15N3O5,352.093894,0.2055,[M-H]-
HR-2 21 T,352.103797,C16H19NO8,352.10379,0.0181,[M-H]-
HR-2 21 T,352.115057,C15H19N3O7,352.115024,0.0937,[M-H]-
HR-2 21 T,352.119047,C20H19NO5,352.119046,0.0007,[M-H]-
HR-2 21 T,352.140177,C17H23NO7,352.140176,0.0025,[M-H]-
HR-2 21 T,352.155437,C21H23NO4,352.155432,0.0134,[M-H]-
HR-2 21 T,352.176557,C18H27NO6,352.176561,-0.0132,[M-H]-
HR-2 21 T,352.997286,C14H10O9S,352.997276,0.0291,[M-H]-
HR-2 21 T,353.012536,C18H10O6S,353.012532,0.0118,[M-H]-
HR-2 21 T,353.030286,C18H10O8,353.030291,-0.0125,[M-H]-
HR-2 21 T,353.033666,C15H14O8S,353.033662,0.0135,[M-H]-
HR-2 21 T,353.044906,C14H14N2O7S,353.044895,0.0323,[M-H]-
HR-2 21 T,353.048926,C19H14O5S,353.048918,0.0245,[M-H]-
HR-2 21 T,353.051436,C15H14O10,353.05142,0.0459,[M-H]-
HR-2 21 T,353.066676,C19H14O7,353.066676,0.0002,[M-H]-
HR-2 21 T,353.070056,C16H18O7S,353.070047,0.0262,[M-H]-
HR-2 21 T,353.077906,C18H14N2O6,353.07791,-0.0094,[M-H]-
HR-2 21 T,353.081286,C15H18N2O6S,353.081281,0.0166,[M-H]-
HR-2 21 T,353.087806,C16H18O9,353.087806,0.002,[M-H]-
HR-2 21 T,353.099046,C15H18N2O8,353.099039,0.0207,[M-H]-
HR-2 21 T,353.103066,C20H18O6,353.103062,0.013,[M-H]-
HR-2 21 T,353.106436,C17H22O6S,353.106433,0.0106,[M-H]-
HR-2 21 T,353.114296,C19H18N2O5,353.114295,0.0034,[M-H]-
HR-2 21 T,353.124196,C17H22O8,353.124191,0.0147,[M-H]-
HR-2 21 T,353.135426,C16H22N2O7,353.135425,0.0051,[M-H]-
HR-2 21 T,353.139456,C21H22O5,353.139447,0.0257,[M-H]-
HR-2 21 T,353.142826,C18H26O5S,353.142818,0.0234,[M-H]-
HR-2 21 T,353.150686,C20H22N2O4,353.150681,0.0161,[M-H]-
HR-2 21 T,353.160576,C18H26O7,353.160577,-0.0009,[M-H]-
HR-2 21 T,353.171826,C17H26N2O6,353.17181,0.0462,[M-H]-
HR-2 21 T,353.175836,C22H26O4,353.175833,0.0101,[M-H]-
HR-2 21 T,353.179206,C19H30O4S,353.179204,0.0078,[M-H]-
HR-2 21 T,353.196966,C19H30O6,353.196962,0.0118,[M-H]-
HR-2 21 T,353.212216,C23H30O3,353.212218,-0.0055,[M-H]-
HR-2 21 T,353.233356,C20H34O5,353.233348,0.0246,[M-H]-
HR-2 21 T,353.342496,C23H46O2,353.342504,-0.0222,[M-H]-
HR-2 21 T,354.061936,C18H13NO7,354.061925,0.0311,[M-H]-
HR-2 21 T,354.065316,C15H17NO7S,354.065296,0.057,[M-H]-
HR-2 21 T,354.073386,C17H13N3O6,354.073159,0.6429,[M-H]-
HR-2 21 T,354.083056,C15H17NO9,354.083055,0.0046,[M-H]-
HR-2 21 T,354.098306,C19H17NO6,354.098311,-0.0127,[M-H]-
HR-2 21 T,354.101686,C16H21NO6S,354.101682,0.0132,[M-H]-
HR-2 21 T,354.109596,C18H17N3O5,354.109544,0.1472,[M-H]-
HR-2 21 T,354.119446,C16H21NO8,354.11944,0.0173,[M-H]-
HR-2 21 T,354.134696,C20H21NO5,354.134696,0.0,[M-H]-
HR-2 21 T,354.145946,C19H21N3O4,354.14593,0.0469,[M-H]-
HR-2 21 T,354.155826,C17H25NO7,354.155826,0.0017,[M-H]-
HR-2 21 T,354.171086,C21H25NO4,354.171082,0.0127,[M-H]-
HR-2 21 T,354.192226,C18H29NO6,354.192211,0.0427,[M-H]-
HR-2 21 T,355.009556,C17H8O9,355.009555,0.0023,[M-H]-
HR-2 21 T,355.012926,C14H12O9S,355.012926,0.0,[M-H]-
HR-2 21 T,355.028176,C18H12O6S,355.028182,-0.0173,[M-H]-
HR-2 21 T,355.045946,C18H12O8,355.045941,0.015,[M-H]-
HR-2 21 T,355.049316,C15H16O8S,355.049312,0.0127,[M-H]-
HR-2 21 T,355.057186,C17H12N2O7,355.057174,0.0336,[M-H]-
HR-2 21 T,355.064586,C19H16O5S,355.064568,0.0517,[M-H]-
HR-2 21 T,355.067076,C15H16O10,355.06707,0.0167,[M-H]-
HR-2 21 T,355.082326,C19H16O7,355.082326,-0.0006,[M-H]-
HR-2 21 T,355.085696,C16H20O7S,355.085697,-0.0029,[M-H]-
HR-2 21 T,355.093556,C18H16N2O6,355.09356,-0.0101,[M-H]-
HR-2 21 T,355.100936,C20H20O4S,355.100953,-0.0483,[M-H]-
HR-2 21 T,355.103466,C16H20O9,355.103456,0.0294,[M-H]-
HR-2 21 T,355.114696,C15H20N2O8,355.114689,0.0198,[M-H]-
HR-2 21 T,355.118716,C20H20O6,355.118712,0.0121,[M-H]-
HR-2 21 T,355.122086,C17H24O6S,355.122083,0.0098,[M-H]-
HR-2 21 T,355.129946,C19H20N2O5,355.129945,0.0025,[M-H]-
HR-2 21 T,355.139846,C17H24O8,355.139841,0.0138,[M-H]-
HR-2 21 T,355.151086,C16H24N2O7,355.151075,0.0324,[M-H]-
HR-2 21 T,355.155106,C21H24O5,355.155097,0.0247,[M-H]-
HR-2 21 T,355.158476,C18H28O5S,355.158468,0.0224,[M-H]-
