Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-5 21 T,445.023478,C20H14O10S,445.023491,-0.0284,[M-H]-
HR-5 21 T,445.041248,C20H14O12,445.041249,-0.0027,[M-H]-
HR-5 21 T,445.044598,C17H18O12S,445.04462,-0.0495,[M-H]-
HR-5 21 T,445.056508,C24H14O9,445.056506,0.006,[M-H]-
HR-5 21 T,445.059888,C21H18O9S,445.059876,0.0266,[M-H]-
HR-5 21 T,445.063278,C18H22O9S2,445.063247,0.0697,[M-H]-
HR-5 21 T,445.077628,C21H18O11,445.077635,-0.0151,[M-H]-
HR-5 21 T,445.080998,C18H22O11S,445.081006,-0.0169,[M-H]-
HR-5 21 T,445.088838,C20H18N2O10,445.088868,-0.0676,[M-H]-
HR-5 21 T,445.092878,C25H18O8,445.092891,-0.0288,[M-H]-
HR-5 21 T,445.096238,C22H22O8S,445.096262,-0.0531,[M-H]-
HR-5 21 T,445.098728,C18H22O13,445.098764,-0.081,[M-H]-
HR-5 21 T,445.099598,C19H26O8S2,445.099633,-0.0774,[M-H]-
HR-5 21 T,445.114008,C22H22O10,445.11402,-0.0274,[M-H]-
HR-5 21 T,445.117378,C19H26O10S,445.117391,-0.0293,[M-H]-
HR-5 21 T,445.125248,C21H22N2O9,445.125254,-0.0126,[M-H]-
HR-5 21 T,445.129278,C26H22O7,445.129277,0.0037,[M-H]-
HR-5 21 T,445.132648,C23H26O7S,445.132647,0.0019,[M-H]-
HR-5 21 T,445.135148,C19H26O12,445.13515,-0.0035,[M-H]-
HR-5 21 T,445.136028,C20H30O7S2,445.136018,0.0225,[M-H]-
HR-5 21 T,445.150398,C23H26O9,445.150406,-0.0173,[M-H]-
HR-5 21 T,445.153778,C20H30O9S,445.153777,0.0033,[M-H]-
HR-5 21 T,445.161638,C22H26N2O8,445.161639,-0.0024,[M-H]-
HR-5 21 T,445.165678,C27H26O6,445.165662,0.0363,[M-H]-
HR-5 21 T,445.169008,C24H30O6S,445.169033,-0.0554,[M-H]-
HR-5 21 T,445.171528,C20H30O11,445.171535,-0.0159,[M-H]-
HR-5 21 T,445.172808,C21H34O6S2,445.172404,0.9087,[M-H]-
HR-5 21 T,445.186778,C24H30O8,445.186791,-0.0296,[M-H]-
HR-5 21 T,445.190148,C21H34O8S,445.190162,-0.0315,[M-H]-
HR-5 21 T,445.198008,C23H30N2O7,445.198025,-0.0373,[M-H]-
HR-5 21 T,445.202038,C28H30O5,445.202048,-0.021,[M-H]-
HR-5 21 T,445.207918,C21H34O10,445.207921,-0.0058,[M-H]-
HR-5 21 T,445.223178,C25H34O7,445.223177,0.0029,[M-H]-
HR-5 21 T,445.226538,C22H38O7S,445.226548,-0.0214,[M-H]-
HR-5 21 T,445.234428,C24H34N2O6,445.23441,0.0402,[M-H]-
HR-5 21 T,445.244298,C22H38O9,445.244306,-0.0181,[M-H]-
HR-5 21 T,445.259548,C26H38O6,445.259563,-0.0319,[M-H]-
HR-5 21 T,445.295938,C27H42O5,445.295948,-0.0218,[M-H]-
HR-5 21 T,446.051758,C23H13NO9,446.051755,0.0088,[M-H]-
HR-5 21 T,446.055108,C20H17NO9S,446.055125,-0.0379,[M-H]-
HR-5 21 T,446.072908,C20H17NO11,446.072884,0.055,[M-H]-
HR-5 21 T,446.088118,C24H17NO8,446.08814,-0.0484,[M-H]-
HR-5 21 T,446.091468,C21H21NO8S,446.091511,-0.095,[M-H]-
HR-5 21 T,446.109258,C21H21NO10,446.109269,-0.0245,[M-H]-
HR-5 21 T,446.112658,C18H25NO10S,446.11264,0.0409,[M-H]-
HR-5 21 T,446.120429,C20H21N3O9,446.120503,-0.1666,[M-H]-
HR-5 21 T,446.124539,C25H21NO7,446.124526,0.029,[M-H]-
HR-5 21 T,446.145649,C22H25NO9,446.145655,-0.0145,[M-H]-
HR-5 21 T,446.149019,C19H29NO9S,446.149026,-0.0163,[M-H]-
HR-5 21 T,446.156819,C21H25N3O8,446.156888,-0.1565,[M-H]-
HR-5 21 T,446.160879,C26H25NO6,446.160911,-0.073,[M-H]-
HR-5 21 T,446.182029,C23H29NO8,446.18204,-0.0268,[M-H]-
HR-5 21 T,446.193199,C22H29N3O7,446.193274,-0.1688,[M-H]-
HR-5 21 T,446.218429,C24H33NO7,446.218426,0.0057,[M-H]-
HR-5 21 T,446.254829,C25H37NO6,446.254811,0.0382,[M-H]-
HR-5 21 T,447.002749,C19H12O11S,447.002755,-0.0151,[M-H]-
HR-5 21 T,447.020479,C19H12O13,447.020514,-0.079,[M-H]-
HR-5 21 T,447.021409,C20H16O8S2,447.021382,0.0588,[M-H]-
HR-5 21 T,447.035759,C23H12O10,447.03577,-0.0256,[M-H]-
HR-5 21 T,447.039139,C20H16O10S,447.039141,-0.0051,[M-H]-
HR-5 21 T,447.056889,C20H16O12,447.0569,-0.0242,[M-H]-
HR-5 21 T,447.060239,C17H20O12S,447.06027,-0.0708,[M-H]-
HR-5 21 T,447.072149,C24H16O9,447.072156,-0.0155,[M-H]-
HR-5 21 T,447.075529,C21H20O9S,447.075526,0.005,[M-H]-
HR-5 21 T,447.078899,C18H24O9S2,447.078897,0.0032,[M-H]-
HR-5 21 T,447.083359,C23H16N2O8,447.083389,-0.0678,[M-H]-
HR-5 21 T,447.086769,C20H20N2O8S,447.08676,0.0198,[M-H]-
HR-5 21 T,447.093279,C21H20O11,447.093285,-0.0141,[M-H]-
HR-5 21 T,447.096669,C18H24O11S,447.096656,0.0288,[M-H]-
HR-5 21 T,447.104519,C20H20N2O10,447.104518,0.0007,[M-H]-
HR-5 21 T,447.108539,C25H20O8,447.108541,-0.0055,[M-H]-
HR-5 21 T,447.111899,C22H24O8S,447.111912,-0.0297,[M-H]-
HR-5 21 T,447.115289,C19H28O8S2,447.115283,0.0132,[M-H]-
HR-5 21 T,447.119779,C24H20N2O7,447.119775,0.0093,[M-H]-
HR-5 21 T,447.123169,C21H24N2O7S,447.123145,0.0522,[M-H]-
HR-5 21 T,447.129669,C22H24O10,447.129671,-0.0041,[M-H]-
HR-5 21 T,447.133049,C19H28O10S,447.133041,0.0165,[M-H]-
HR-5 21 T,447.140899,C21H24N2O9,447.140904,-0.0116,[M-H]-
HR-5 21 T,447.144919,C26H24O7,447.144927,-0.0178,[M-H]-
HR-5 21 T,447.148299,C23H28O7S,447.148297,0.0028,[M-H]-
HR-5 21 T,447.150779,C19H28O12,447.1508,-0.0474,[M-H]-
HR-5 21 T,447.152079,C20H32O7S2,447.151668,0.9179,[M-H]-
HR-5 21 T,447.156159,C25H24N2O6,447.15616,-0.003,[M-H]-
HR-5 21 T,447.166049,C23H28O9,447.166056,-0.0164,[M-H]-
HR-5 21 T,447.169419,C20H32O9S,447.169427,-0.0182,[M-H]-
HR-5 21 T,447.177279,C22H28N2O8,447.177289,-0.0239,[M-H]-
HR-5 21 T,447.181309,C27H28O6,447.181312,-0.0077,[M-H]-
HR-5 21 T,447.184659,C24H32O6S,447.184683,-0.0542,[M-H]-
HR-5 21 T,447.187199,C20H32O11,447.187185,0.0298,[M-H]-
HR-5 21 T,447.202439,C24H32O8,447.202442,-0.0063,[M-H]-
HR-5 21 T,447.205819,C21H36O8S,447.205812,0.0143,[M-H]-
HR-5 21 T,447.213679,C23H32N2O7,447.213675,0.0085,[M-H]-
HR-5 21 T,447.217719,C28H32O5,447.217698,0.0471,[M-H]-
HR-5 21 T,447.221099,C25H36O5S,447.221069,0.0676,[M-H]-
HR-5 21 T,447.223579,C21H36O10,447.223571,0.0175,[M-H]-
HR-5 21 T,447.238819,C25H36O7,447.238827,-0.0186,[M-H]-
HR-5 21 T,447.254079,C29H36O4,447.254083,-0.0099,[M-H]-
HR-5 21 T,447.275209,C26H40O6,447.275213,-0.0085,[M-H]-
HR-5 21 T,447.311589,C27H44O5,447.311598,-0.0208,[M-H]-
HR-5 21 T,448.067419,C23H15NO9,448.067405,0.0319,[M-H]-
HR-5 21 T,448.070779,C20H19NO9S,448.070775,0.0078,[M-H]-
HR-5 21 T,448.088529,C20H19NO11,448.088534,-0.0113,[M-H]-
HR-5 21 T,448.103779,C24H19NO8,448.10379,-0.025,[M-H]-
HR-5 21 T,448.107149,C21H23NO8S,448.107161,-0.0268,[M-H]-
HR-5 21 T,448.114949,C23H19N3O7,448.115024,-0.1664,[M-H]-
HR-5 21 T,448.124919,C21H23NO10,448.12492,-0.0013,[M-H]-
HR-5 21 T,448.128289,C18H27NO10S,448.12829,-0.0031,[M-H]-
HR-5 21 T,448.136079,C20H23N3O9,448.136153,-0.165,[M-H]-
HR-5 21 T,448.140159,C25H23NO7,448.140176,-0.0373,[M-H]-
HR-5 21 T,448.143499,C22H27NO7S,448.143546,-0.106,[M-H]-
HR-5 21 T,448.151349,C24H23N3O6,448.151409,-0.1341,[M-H]-
HR-5 21 T,448.161299,C22H27NO9,448.161305,-0.0135,[M-H]-
HR-5 21 T,448.164659,C19H31NO9S,448.164676,-0.0377,[M-H]-
HR-5 21 T,448.172489,C21H27N3O8,448.172538,-0.1103,[M-H]-
HR-5 21 T,448.176559,C26H27NO6,448.176561,-0.0049,[M-H]-
HR-5 21 T,448.197689,C23H31NO8,448.197691,-0.0035,[M-H]-
HR-5 21 T,448.209229,C22H31N3O7,448.208924,0.6806,[M-H]-
HR-5 21 T,448.234069,C24H35NO7,448.234076,-0.0158,[M-H]-
HR-5 21 T,448.997289,C22H10O9S,448.997276,0.0289,[M-H]-
HR-5 21 T,449.015029,C22H10O11,449.015035,-0.0124,[M-H]-
HR-5 21 T,449.018399,C19H14O11S,449.018406,-0.0143,[M-H]-
HR-5 21 T,449.033669,C23H14O8S,449.033662,0.0166,[M-H]-
HR-5 21 T,449.036159,C19H14O13,449.036164,-0.011,[M-H]-
HR-5 21 T,449.037029,C20H18O8S2,449.037032,-0.0075,[M-H]-
HR-5 21 T,449.051419,C23H14O10,449.05142,-0.0024,[M-H]-
HR-5 21 T,449.054779,C20H18O10S,449.054791,-0.0265,[M-H]-
HR-5 21 T,449.066089,C19H18N2O9S,449.066024,0.1441,[M-H]-
HR-5 21 T,449.070039,C24H18O7S,449.070047,-0.0179,[M-H]-
HR-5 21 T,449.072539,C20H18O12,449.07255,-0.0233,[M-H]-
HR-5 21 T,449.075949,C17H22O12S,449.07592,0.064,[M-H]-
HR-5 21 T,449.087809,C24H18O9,449.087806,0.0076,[M-H]-
HR-5 21 T,449.091169,C21H22O9S,449.091177,-0.0165,[M-H]-
HR-5 21 T,449.094539,C18H26O9S2,449.094547,-0.0183,[M-H]-
HR-5 21 T,449.099019,C23H18N2O8,449.099039,-0.0445,[M-H]-
HR-5 21 T,449.102419,C20H22N2O8S,449.10241,0.0205,[M-H]-
HR-5 21 T,449.106489,C25H22O6S,449.106433,0.1257,[M-H]-
HR-5 21 T,449.108929,C21H22O11,449.108935,-0.0132,[M-H]-
HR-5 21 T,449.112309,C18H26O11S,449.112306,0.0072,[M-H]-
HR-5 21 T,449.120169,C20H22N2O10,449.120168,0.0015,[M-H]-
HR-5 21 T,449.124189,C25H22O8,449.124191,-0.0046,[M-H]-
HR-5 21 T,449.127549,C22H26O8S,449.127562,-0.0287,[M-H]-
HR-5 21 T,449.130929,C19H30O8S2,449.130933,-0.0083,[M-H]-
HR-5 21 T,449.135409,C24H22N2O7,449.135425,-0.0344,[M-H]-
HR-5 21 T,449.138549,C21H26N2O7S,449.138795,-0.5483,[M-H]-
HR-5 21 T,449.142909,C26H26O5S,449.142818,0.2025,[M-H]-
HR-5 21 T,449.145309,C22H26O10,449.145321,-0.0255,[M-H]-
HR-5 21 T,449.148689,C19H30O10S,449.148691,-0.005,[M-H]-
HR-5 21 T,449.156539,C21H26N2O9,449.156554,-0.033,[M-H]-
HR-5 21 T,449.160569,C26H26O7,449.160577,-0.0169,[M-H]-
HR-5 21 T,449.163949,C23H30O7S,449.163948,0.0036,[M-H]-
HR-5 21 T,449.166419,C19H30O12,449.16645,-0.0686,[M-H]-
HR-5 21 T,449.167759,C20H34O7S2,449.167318,0.9813,[M-H]-
HR-5 21 T,449.171839,C25H26N2O6,449.17181,0.0646,[M-H]-
HR-5 21 T,449.179319,C27H30O4S,449.179204,0.2571,[M-H]-
HR-5 21 T,449.181709,C23H30O9,449.181706,0.0068,[M-H]-
HR-5 21 T,449.185079,C20H34O9S,449.185077,0.005,[M-H]-
HR-5 21 T,449.192949,C22H30N2O8,449.192939,0.0215,[M-H]-
HR-5 21 T,449.196959,C27H30O6,449.196962,-0.0068,[M-H]-
HR-5 21 T,449.200319,C24H34O6S,449.200333,-0.0309,[M-H]-
HR-5 21 T,449.218089,C24H34O8,449.218092,-0.0054,[M-H]-
HR-5 21 T,449.221449,C21H38O8S,449.221462,-0.0295,[M-H]-
HR-5 21 T,449.229319,C23H34N2O7,449.229325,-0.013,[M-H]-
HR-5 21 T,449.233329,C28H34O5,449.233348,-0.0413,[M-H]-
HR-5 21 T,449.254469,C25H38O7,449.254477,-0.0177,[M-H]-
HR-5 21 T,449.269759,C29H38O4,449.269733,0.0577,[M-H]-
HR-5 21 T,449.290869,C26H42O6,449.290863,0.0146,[M-H]-
HR-5 21 T,449.327249,C27H46O5,449.327248,0.0024,[M-H]-
HR-5 21 T,450.028919,C22H13NO8S,450.028911,0.0193,[M-H]-
HR-5 21 T,450.046699,C22H13NO10,450.046669,0.067,[M-H]-
HR-5 21 T,450.050029,C19H17NO10S,450.05004,-0.0237,[M-H]-
HR-5 21 T,450.074499,C13H25NO12S2,450.07454,-0.0908,[M-H]-
HR-5 21 T,450.083049,C23H17NO9,450.083055,-0.0119,[M-H]-
HR-5 21 T,450.086429,C20H21NO9S,450.086426,0.0085,[M-H]-
HR-5 21 T,450.094589,C22H17N3O8,450.094288,0.6693,[M-H]-
HR-5 21 T,450.104199,C20H21NO11,450.104184,0.0339,[M-H]-
HR-5 21 T,450.110889,C14H29NO11S2,450.110926,-0.0808,[M-H]-
HR-5 21 T,450.115339,C19H21N3O10,450.115417,-0.1735,[M-H]-
HR-5 21 T,450.119449,C24H21NO8,450.11944,0.0203,[M-H]-
HR-5 21 T,450.122799,C21H25NO8S,450.122811,-0.0259,[M-H]-
HR-5 21 T,450.130619,C23H21N3O7,450.130674,-0.1205,[M-H]-
HR-5 21 T,450.140559,C21H25NO10,450.14057,-0.0227,[M-H]-
HR-5 21 T,450.151759,C20H25N3O9,450.151803,-0.0969,[M-H]-
HR-5 21 T,450.155819,C25H25NO7,450.155826,-0.0141,[M-H]-
HR-5 21 T,450.159199,C22H29NO7S,450.159197,0.0063,[M-H]-
HR-5 21 T,450.167009,C24H25N3O6,450.167059,-0.1105,[M-H]-
HR-5 21 T,450.176959,C22H29NO9,450.176955,0.0095,[M-H]-
HR-5 21 T,450.188169,C21H29N3O8,450.188188,-0.0424,[M-H]-
HR-5 21 T,450.192199,C26H29NO6,450.192211,-0.0263,[M-H]-
HR-5 21 T,450.213339,C23H33NO8,450.213341,-0.0027,[M-H]-
HR-5 21 T,450.249739,C24H37NO7,450.249726,0.0295,[M-H]-
HR-5 21 T,451.01293,C22H12O9S,451.012926,0.0073,[M-H]-
HR-5 21 T,451.01633,C19H16O9S2,451.016297,0.072,[M-H]-
HR-5 21 T,451.03069,C22H12O11,451.030685,0.0105,[M-H]-
HR-5 21 T,451.03404,C19H16O11S,451.034056,-0.0356,[M-H]-
HR-5 21 T,451.04932,C23H16O8S,451.049312,0.0173,[M-H]-
HR-5 21 T,451.05179,C19H16O13,451.051814,-0.0546,[M-H]-
HR-5 21 T,451.05268,C20H20O8S2,451.052683,-0.0067,[M-H]-
HR-5 21 T,451.06706,C23H16O10,451.06707,-0.0238,[M-H]-
HR-5 21 T,451.07044,C20H20O10S,451.070441,-0.0035,[M-H]-
HR-5 21 T,451.07382,C17H24O10S2,451.073812,0.0169,[M-H]-
HR-5 21 T,451.07831,C22H16N2O9,451.078304,0.013,[M-H]-
HR-5 21 T,451.08172,C19H20N2O9S,451.081674,0.0999,[M-H]-
HR-5 21 T,451.08569,C24H20O7S,451.085697,-0.0171,[M-H]-
HR-5 21 T,451.0882,C20H20O12,451.0882,-0.0003,[M-H]-
HR-5 21 T,451.09161,C17H24O12S,451.09157,0.0866,[M-H]-
HR-5 21 T,451.09942,C19H20N2O11,451.099433,-0.0299,[M-H]-
HR-5 21 T,451.10345,C24H20O9,451.103456,-0.0139,[M-H]-
HR-5 21 T,451.10683,C21H24O9S,451.106827,0.0065,[M-H]-
HR-5 21 T,451.11022,C18H28O9S2,451.110197,0.049,[M-H]-
HR-5 21 T,451.11467,C23H20N2O8,451.114689,-0.0435,[M-H]-
HR-5 21 T,451.11806,C20H24N2O8S,451.11806,-0.001,[M-H]-
HR-5 21 T,451.12215,C25H24O6S,451.122083,0.1481,[M-H]-
HR-5 21 T,451.12459,C21H24O11,451.124585,0.0097,[M-H]-
HR-5 21 T,451.12797,C18H28O11S,451.127956,0.0301,[M-H]-
HR-5 21 T,451.13582,C20H24N2O10,451.135819,0.0022,[M-H]-
HR-5 21 T,451.13984,C25H24O8,451.139841,-0.0039,[M-H]-
HR-5 21 T,451.1432,C22H28O8S,451.143212,-0.0279,[M-H]-
HR-5 21 T,451.14699,C19H32O8S2,451.146583,0.9013,[M-H]-
HR-5 21 T,451.15108,C24H24N2O7,451.151075,0.0108,[M-H]-
HR-5 21 T,451.15857,C26H28O5S,451.158468,0.2245,[M-H]-
HR-5 21 T,451.16096,C22H28O10,451.160971,-0.0246,[M-H]-
HR-5 21 T,451.16433,C19H32O10S,451.164341,-0.0265,[M-H]-
HR-5 21 T,451.17219,C21H28N2O9,451.172204,-0.0321,[M-H]-
HR-5 21 T,451.17622,C26H28O7,451.176227,-0.0161,[M-H]-
HR-5 21 T,451.17958,C23H32O7S,451.179598,-0.04,[M-H]-
HR-5 21 T,451.18341,C20H36O7S2,451.182968,0.9777,[M-H]-
HR-5 21 T,451.18747,C25H28N2O6,451.18746,0.0208,[M-H]-
HR-5 21 T,451.19735,C23H32O9,451.197356,-0.0147,[M-H]-
HR-5 21 T,451.20072,C20H36O9S,451.200727,-0.0165,[M-H]-
HR-5 21 T,451.20859,C22H32N2O8,451.20859,0.0,[M-H]-
HR-5 21 T,451.21261,C27H32O6,451.212612,-0.0061,[M-H]-
HR-5 21 T,451.21598,C24H36O6S,451.215983,-0.0079,[M-H]-
HR-5 21 T,451.23374,C24H36O8,451.233742,-0.0047,[M-H]-
HR-5 21 T,451.249,C28H36O5,451.248998,0.0039,[M-H]-
HR-5 21 T,451.27013,C25H40O7,451.270127,0.0053,[M-H]-
HR-5 21 T,451.28536,C29H40O4,451.285383,-0.0526,[M-H]-
HR-5 21 T,451.30651,C26H44O6,451.306513,-0.0069,[M-H]-
HR-5 21 T,452.04455,C22H15NO8S,452.044561,-0.0243,[M-H]-
HR-5 21 T,452.06232,C22H15NO10,452.062319,0.001,[M-H]-
HR-5 21 T,452.06568,C19H19NO10S,452.06569,-0.0229,[M-H]-
HR-5 21 T,452.08095,C23H19NO7S,452.080946,0.0078,[M-H]-
HR-5 21 T,452.09871,C23H19NO9,452.098705,0.011,[M-H]-
HR-5 21 T,452.10205,C20H23NO9S,452.102076,-0.0572,[M-H]-
HR-5 21 T,452.10984,C22H19N3O8,452.109938,-0.2177,[M-H]-
HR-5 21 T,452.11984,C20H23NO11,452.119834,0.0124,[M-H]-
HR-5 21 T,452.13102,C19H23N3O10,452.131068,-0.1057,[M-H]-
HR-5 21 T,452.1351,C24H23NO8,452.13509,0.0209,[M-H]-
HR-5 21 T,452.13845,C21H27NO8S,452.138461,-0.0251,[M-H]-
HR-5 21 T,452.14628,C23H23N3O7,452.146324,-0.0972,[M-H]-
HR-5 21 T,452.15622,C21H27NO10,452.15622,0.0002,[M-H]-
HR-5 21 T,452.16743,C20H27N3O9,452.167453,-0.0515,[M-H]-
HR-5 21 T,452.17149,C25H27NO7,452.171476,0.0309,[M-H]-
HR-5 21 T,452.17483,C22H31NO7S,452.174847,-0.0373,[M-H]-
HR-5 21 T,452.18266,C24H27N3O6,452.182709,-0.1093,[M-H]-
HR-5 21 T,452.1926,C22H31NO9,452.192605,-0.012,[M-H]-
HR-5 21 T,452.20787,C26H31NO6,452.207861,0.0187,[M-H]-
HR-5 21 T,452.229,C23H35NO8,452.228991,0.0201,[M-H]-
HR-5 21 T,452.99216,C21H10O10S,452.992191,-0.0682,[M-H]-
HR-5 21 T,453.00994,C21H10O12,453.009949,-0.0209,[M-H]-
HR-5 21 T,453.0133,C18H14O12S,453.01332,-0.0448,[M-H]-
HR-5 21 T,453.02857,C22H14O9S,453.028576,-0.0142,[M-H]-
HR-5 21 T,453.03196,C19H18O9S2,453.031947,0.0282,[M-H]-
HR-5 21 T,453.04632,C22H14O11,453.046335,-0.033,[M-H]-
HR-5 21 T,453.04971,C19H18O11S,453.049706,0.0093,[M-H]-
HR-5 21 T,453.05763,C21H14N2O10,453.057568,0.1361,[M-H]-
HR-5 21 T,453.06493,C23H18O8S,453.064962,-0.0704,[M-H]-
HR-5 21 T,453.06745,C19H18O13,453.067464,-0.0316,[M-H]-
HR-5 21 T,453.06835,C20H22O8S2,453.068333,0.0381,[M-H]-
HR-5 21 T,453.08272,C23H18O10,453.08272,-0.001,[M-H]-
HR-5 21 T,453.08609,C20H22O10S,453.086091,-0.0028,[M-H]-
HR-5 21 T,453.09395,C22H18N2O9,453.093954,-0.0085,[M-H]-
HR-5 21 T,453.09734,C19H22N2O9S,453.097325,0.0338,[M-H]-
HR-5 21 T,453.10133,C24H22O7S,453.101347,-0.0384,[M-H]-
HR-5 21 T,453.10384,C20H22O12,453.10385,-0.0217,[M-H]-
HR-5 21 T,453.10723,C17H26O12S,453.107221,0.0206,[M-H]-
HR-5 21 T,453.11508,C19H22N2O11,453.115083,-0.0071,[M-H]-
HR-5 21 T,453.11909,C24H22O9,453.119106,-0.0352,[M-H]-
HR-5 21 T,453.12247,C21H26O9S,453.122477,-0.015,[M-H]-
HR-5 21 T,453.12584,C18H30O9S2,453.125847,-0.0168,[M-H]-
HR-5 21 T,453.13033,C23H22N2O8,453.130339,-0.0206,[M-H]-
HR-5 21 T,453.1337,C20H26N2O8S,453.13371,-0.0224,[M-H]-
HR-5 21 T,453.13778,C25H26O6S,453.137733,0.1039,[M-H]-
HR-5 21 T,453.14023,C21H26O11,453.140235,-0.0118,[M-H]-
HR-5 21 T,453.14361,C18H30O11S,453.143606,0.0085,[M-H]-
HR-5 21 T,453.15147,C20H26N2O10,453.151469,0.0028,[M-H]-
HR-5 21 T,453.15549,C25H26O8,453.155491,-0.0032,[M-H]-
HR-5 21 T,453.15887,C22H30O8S,453.158862,0.017,[M-H]-
HR-5 21 T,453.16233,C19H34O8S2,453.162233,0.2138,[M-H]-
HR-5 21 T,453.16672,C24H26N2O7,453.166725,-0.0107,[M-H]-
HR-5 21 T,453.17417,C26H30O5S,453.174118,0.1138,[M-H]-
HR-5 21 T,453.17662,C22H30O10,453.176621,-0.0018,[M-H]-
HR-5 21 T,453.17999,C19H34O10S,453.179992,-0.0036,[M-H]-
HR-5 21 T,453.18786,C21H30N2O9,453.187854,0.0128,[M-H]-
HR-5 21 T,453.19188,C26H30O7,453.191877,0.0067,[M-H]-
HR-5 21 T,453.19523,C23H34O7S,453.195248,-0.0392,[M-H]-
HR-5 21 T,453.2031,C25H30N2O6,453.20311,-0.0228,[M-H]-
HR-5 21 T,453.213,C23H34O9,453.213006,-0.014,[M-H]-
HR-5 21 T,453.21637,C20H38O9S,453.216377,-0.0158,[M-H]-
HR-5 21 T,453.22421,C22H34N2O8,453.22424,-0.0656,[M-H]-
HR-5 21 T,453.22826,C27H34O6,453.228262,-0.0054,[M-H]-
HR-5 21 T,453.2316,C24H38O6S,453.231633,-0.0734,[M-H]-
HR-5 21 T,453.24939,C24H38O8,453.249392,-0.004,[M-H]-
HR-5 21 T,453.26465,C28H38O5,453.264648,0.0045,[M-H]-
HR-5 21 T,453.28577,C25H42O7,453.285777,-0.0162,[M-H]-
HR-5 21 T,453.30103,C29H42O4,453.301033,-0.0076,[M-H]-
HR-5 21 T,453.32211,C26H46O6,453.322163,-0.1166,[M-H]-
HR-5 21 T,453.39495,C28H54O4,453.394934,0.0356,[M-H]-
HR-5 21 T,454.04158,C21H13NO11,454.041584,-0.0083,[M-H]-
HR-5 21 T,454.06018,C22H17NO8S,454.060211,-0.0677,[M-H]-
HR-5 21 T,454.07796,C22H17NO10,454.077969,-0.0205,[M-H]-
HR-5 21 T,454.08136,C19H21NO10S,454.08134,0.0438,[M-H]-
HR-5 21 T,454.09657,C23H21NO7S,454.096596,-0.0578,[M-H]-
HR-5 21 T,454.11436,C23H21NO9,454.114355,0.0115,[M-H]-
HR-5 21 T,454.11772,C20H25NO9S,454.117726,-0.0123,[M-H]-
HR-5 21 T,454.12551,C22H21N3O8,454.125588,-0.1721,[M-H]-
HR-5 21 T,454.13549,C20H25NO11,454.135484,0.0129,[M-H]-
HR-5 21 T,454.14667,C19H25N3O10,454.146718,-0.1047,[M-H]-
HR-5 21 T,454.15073,C24H25NO8,454.15074,-0.0227,[M-H]-
HR-5 21 T,454.15409,C21H29NO8S,454.154111,-0.0465,[M-H]-
HR-5 21 T,454.16191,C23H25N3O7,454.161974,-0.1402,[M-H]-
HR-5 21 T,454.17186,C21H29NO10,454.17187,-0.0213,[M-H]-
HR-5 21 T,454.18714,C25H29NO7,454.187126,0.0313,[M-H]-
HR-5 21 T,454.19048,C22H33NO7S,454.190497,-0.0366,[M-H]-
HR-5 21 T,454.19833,C24H29N3O6,454.198359,-0.0642,[M-H]-
HR-5 21 T,454.20826,C22H33NO9,454.208255,0.0107,[M-H]-
HR-5 21 T,454.2235,C26H33NO6,454.223511,-0.0249,[M-H]-
HR-5 21 T,454.24461,C23H37NO8,454.244641,-0.0675,[M-H]-
HR-5 21 T,454.9901,C21H12O8S2,454.990082,0.0393,[M-H]-
HR-5 21 T,455.00783,C21H12O10S,455.007841,-0.0235,[M-H]-
HR-5 21 T,455.01122,C18H16O10S2,455.011212,0.0187,[M-H]-
HR-5 21 T,455.02558,C21H12O12,455.025599,-0.0423,[M-H]-
HR-5 21 T,455.02895,C18H16O12S,455.02897,-0.0441,[M-H]-
HR-5 21 T,455.04423,C22H16O9S,455.044226,0.0084,[M-H]-
HR-5 21 T,455.04761,C19H20O9S2,455.047597,0.0286,[M-H]-
HR-5 21 T,455.06198,C22H16O11,455.061985,-0.0104,[M-H]-
HR-5 21 T,455.06536,C19H20O11S,455.065356,0.0098,[M-H]-
HR-5 21 T,455.0732,C21H16N2O10,455.073218,-0.0398,[M-H]-
HR-5 21 T,455.08059,C23H20O8S,455.080612,-0.0477,[M-H]-
HR-5 21 T,455.08311,C19H20O13,455.083114,-0.009,[M-H]-
HR-5 21 T,455.09836,C23H20O10,455.09837,-0.0225,[M-H]-
HR-5 21 T,455.10173,C20H24O10S,455.101741,-0.0243,[M-H]-
HR-5 21 T,455.10958,C22H20N2O9,455.109604,-0.0519,[M-H]-
HR-5 21 T,455.113,C19H24N2O9S,455.112975,0.0562,[M-H]-
HR-5 21 T,455.117,C24H24O7S,455.116997,0.0062,[M-H]-
HR-5 21 T,455.1195,C20H24O12,455.1195,0.0009,[M-H]-
HR-5 21 T,455.13076,C19H24N2O11,455.130733,0.0593,[M-H]-
HR-5 21 T,455.13476,C24H24O9,455.134756,0.0094,[M-H]-
HR-5 21 T,455.13812,C21H28O9S,455.138127,-0.0144,[M-H]-
HR-5 21 T,455.14599,C23H24N2O8,455.145989,0.0019,[M-H]-
HR-5 21 T,455.14943,C20H28N2O8S,455.14936,0.1539,[M-H]-
HR-5 21 T,455.15334,C25H28O6S,455.153383,-0.0938,[M-H]-
HR-5 21 T,455.15589,C21H28O11,455.155885,0.0107,[M-H]-
