Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-1 21 T,341.139456,C20H22O5,341.139447,0.024,[M-H]-
HR-1 21 T,341.142826,C17H26O5S,341.142818,0.0216,[M-H]-
HR-1 21 T,341.150686,C19H22N2O4,341.150681,0.014,[M-H]-
HR-1 21 T,341.160586,C17H26O7,341.160577,0.0258,[M-H]-
HR-1 21 T,341.175836,C21H26O4,341.175833,0.0079,[M-H]-
HR-1 21 T,341.179216,C18H30O4S,341.179204,0.0348,[M-H]-
HR-1 21 T,341.196966,C18H30O6,341.196962,0.0097,[M-H]-
HR-1 21 T,341.212226,C22H30O3,341.212218,0.021,[M-H]-
HR-1 21 T,342.025546,C16H9NO8,342.02554,0.0174,[M-H]-
HR-1 21 T,342.028916,C13H13NO8S,342.028911,0.015,[M-H]-
HR-1 21 T,342.037016,C15H9N3O7,342.036773,0.7092,[M-H]-
HR-1 21 T,342.046646,C13H13NO10,342.046669,-0.0685,[M-H]-
HR-1 21 T,342.061926,C17H13NO7,342.061925,0.0013,[M-H]-
HR-1 21 T,342.065306,C14H17NO7S,342.065296,0.0282,[M-H]-
HR-1 21 T,342.073406,C16H13N3O6,342.073159,0.7222,[M-H]-
HR-1 21 T,342.083056,C14H17NO9,342.083055,0.0032,[M-H]-
HR-1 21 T,342.098316,C18H17NO6,342.098311,0.0145,[M-H]-
HR-1 21 T,342.101686,C15H21NO6S,342.101682,0.0121,[M-H]-
HR-1 21 T,342.109596,C17H17N3O5,342.109544,0.1507,[M-H]-
HR-1 21 T,342.119446,C15H21NO8,342.11944,0.0163,[M-H]-
HR-1 21 T,342.134696,C19H21NO5,342.134696,-0.0016,[M-H]-
HR-1 21 T,342.155816,C16H25NO7,342.155826,-0.029,[M-H]-
HR-1 21 T,342.171076,C20H25NO4,342.171082,-0.0177,[M-H]-
HR-1 21 T,342.991806,C16H8O7S,342.991797,0.0266,[M-H]-
HR-1 21 T,342.995176,C13H12O7S2,342.995168,0.0242,[M-H]-
HR-1 21 T,343.009566,C16H8O9,343.009555,0.0308,[M-H]-
HR-1 21 T,343.012936,C13H12O9S,343.012926,0.0285,[M-H]-
HR-1 21 T,343.028176,C17H12O6S,343.028182,-0.0186,[M-H]-
HR-1 21 T,343.030686,C13H12O11,343.030685,0.0035,[M-H]-
HR-1 21 T,343.045946,C17H12O8,343.045941,0.0148,[M-H]-
HR-1 21 T,343.049316,C14H16O8S,343.049312,0.0124,[M-H]-
HR-1 21 T,343.057186,C16H12N2O7,343.057174,0.0341,[M-H]-
HR-1 21 T,343.060566,C13H16N2O7S,343.060545,0.0608,[M-H]-
HR-1 21 T,343.064566,C18H16O5S,343.064568,-0.0054,[M-H]-
HR-1 21 T,343.067076,C14H16O10,343.06707,0.0166,[M-H]-
HR-1 21 T,343.082336,C18H16O7,343.082326,0.0279,[M-H]-
HR-1 21 T,343.085706,C15H20O7S,343.085697,0.0255,[M-H]-
HR-1 21 T,343.093566,C17H16N2O6,343.09356,0.0181,[M-H]-
HR-1 21 T,343.100946,C19H20O4S,343.100953,-0.0215,[M-H]-
HR-1 21 T,343.103456,C15H20O9,343.103456,0.0006,[M-H]-
HR-1 21 T,343.114686,C14H20N2O8,343.114689,-0.0093,[M-H]-
HR-1 21 T,343.118716,C19H20O6,343.118712,0.0119,[M-H]-
HR-1 21 T,343.122086,C16H24O6S,343.122083,0.0095,[M-H]-
HR-1 21 T,343.129956,C18H20N2O5,343.129945,0.0312,[M-H]-
HR-1 21 T,343.139846,C16H24O8,343.139841,0.0137,[M-H]-
HR-1 21 T,343.155106,C20H24O5,343.155097,0.025,[M-H]-
HR-1 21 T,343.158496,C17H28O5S,343.158468,0.0809,[M-H]-
HR-1 21 T,343.166326,C19H24N2O4,343.166331,-0.014,[M-H]-
HR-1 21 T,343.176236,C17H28O7,343.176227,0.0268,[M-H]-
HR-1 21 T,343.191486,C21H28O4,343.191483,0.009,[M-H]-
HR-1 21 T,343.212616,C18H32O6,343.212612,0.0108,[M-H]-
HR-1 21 T,343.227856,C22H32O3,343.227868,-0.0362,[M-H]-
HR-1 21 T,344.016296,C14H7N3O8,344.016038,0.7511,[M-H]-
HR-1 21 T,344.023466,C16H11NO6S,344.023431,0.1013,[M-H]-
HR-1 21 T,344.041196,C16H11NO8,344.04119,0.0183,[M-H]-
HR-1 21 T,344.044566,C13H15NO8S,344.044561,0.0159,[M-H]-
HR-1 21 T,344.052676,C15H11N3O7,344.052423,0.7351,[M-H]-
HR-1 21 T,344.062306,C13H15NO10,344.062319,-0.038,[M-H]-
HR-1 21 T,344.077576,C17H15NO7,344.077575,0.0023,[M-H]-
HR-1 21 T,344.080956,C14H19NO7S,344.080946,0.029,[M-H]-
HR-1 21 T,344.089056,C16H15N3O6,344.088809,0.719,[M-H]-
HR-1 21 T,344.098706,C14H19NO9,344.098705,0.0041,[M-H]-
HR-1 21 T,344.113966,C18H19NO6,344.113961,0.0154,[M-H]-
HR-1 21 T,344.125186,C17H19N3O5,344.125194,-0.0235,[M-H]-
HR-1 21 T,344.135086,C15H23NO8,344.13509,-0.0119,[M-H]-
HR-1 21 T,344.150346,C19H23NO5,344.150346,-0.0006,[M-H]-
HR-1 21 T,344.186746,C20H27NO4,344.186732,0.0415,[M-H]-
HR-1 21 T,344.974406,C12H10O8S2,344.974432,-0.0751,[M-H]-
HR-1 21 T,344.992206,C12H10O10S,344.992191,0.045,[M-H]-
HR-1 21 T,345.004106,C19H6O7,345.004076,0.0876,[M-H]-
HR-1 21 T,345.007466,C16H10O7S,345.007447,0.0562,[M-H]-
HR-1 21 T,345.010806,C13H14O7S2,345.010818,-0.0331,[M-H]-
HR-1 21 T,345.025206,C16H10O9,345.025205,0.0024,[M-H]-
HR-1 21 T,345.028576,C13H14O9S,345.028576,0.0001,[M-H]-
HR-1 21 T,345.036436,C15H10N2O8,345.036439,-0.0074,[M-H]-
HR-1 21 T,345.040466,C20H10O6,345.040462,0.0136,[M-H]-
HR-1 21 T,345.043836,C17H14O6S,345.043832,0.0113,[M-H]-
HR-1 21 T,345.046346,C13H14O11,345.046335,0.0332,[M-H]-
HR-1 21 T,345.061596,C17H14O8,345.061591,0.0155,[M-H]-
HR-1 21 T,345.064966,C14H18O8S,345.064962,0.0131,[M-H]-
HR-1 21 T,345.072826,C16H14N2O7,345.072824,0.0057,[M-H]-
HR-1 21 T,345.076856,C21H14O5,345.076847,0.0267,[M-H]-
HR-1 21 T,345.080226,C18H18O5S,345.080218,0.0243,[M-H]-
HR-1 21 T,345.082726,C14H18O10,345.08272,0.0173,[M-H]-
HR-1 21 T,345.097976,C18H18O7,345.097976,-0.0005,[M-H]-
HR-1 21 T,345.101356,C15H22O7S,345.101347,0.0261,[M-H]-
HR-1 21 T,345.109216,C17H18N2O6,345.10921,0.0187,[M-H]-
HR-1 21 T,345.113236,C22H18O4,345.113233,0.0107,[M-H]-
HR-1 21 T,345.116616,C19H22O4S,345.116603,0.0373,[M-H]-
HR-1 21 T,345.119106,C15H22O9,345.119106,0.0014,[M-H]-
HR-1 21 T,345.134366,C19H22O6,345.134362,0.0126,[M-H]-
HR-1 21 T,345.137736,C16H26O6S,345.137733,0.0102,[M-H]-
HR-1 21 T,345.145596,C18H22N2O5,345.145595,0.0027,[M-H]-
HR-1 21 T,345.149636,C23H22O3,345.149618,0.0527,[M-H]-
HR-1 21 T,345.155496,C16H26O8,345.155491,0.0144,[M-H]-
HR-1 21 T,345.170756,C20H26O5,345.170747,0.0256,[M-H]-
HR-1 21 T,345.181976,C19H26N2O4,345.181981,-0.0132,[M-H]-
HR-1 21 T,345.191886,C17H30O7,345.191877,0.0274,[M-H]-
HR-1 21 T,345.207136,C21H30O4,345.207133,0.0096,[M-H]-
HR-1 21 T,346.002726,C15H9NO7S,346.002696,0.0882,[M-H]-
HR-1 21 T,346.020456,C15H9NO9,346.020454,0.0057,[M-H]-
HR-1 21 T,346.031976,C14H9N3O8,346.031688,0.834,[M-H]-
HR-1 21 T,346.035716,C19H9NO6,346.035711,0.0169,[M-H]-
HR-1 21 T,346.039066,C16H13NO6S,346.039081,-0.0433,[M-H]-
HR-1 21 T,346.056846,C16H13NO8,346.05684,0.0187,[M-H]-
HR-1 21 T,346.060226,C13H17NO8S,346.060211,0.0452,[M-H]-
HR-1 21 T,346.068296,C15H13N3O7,346.068073,0.6446,[M-H]-
HR-1 21 T,346.072096,C20H13NO5,346.072096,0.001,[M-H]-
HR-1 21 T,346.093226,C17H17NO7,346.093225,0.0028,[M-H]-
HR-1 21 T,346.096606,C14H21NO7S,346.096596,0.0293,[M-H]-
HR-1 21 T,346.104686,C16H17N3O6,346.104459,0.6575,[M-H]-
HR-1 21 T,346.108476,C21H17NO4,346.108482,-0.0149,[M-H]-
HR-1 21 T,346.129616,C18H21NO6,346.129611,0.0158,[M-H]-
HR-1 21 T,346.140856,C17H21N3O5,346.140844,0.0349,[M-H]-
HR-1 21 T,346.144876,C22H21NO3,346.144867,0.0269,[M-H]-
HR-1 21 T,346.165996,C19H25NO5,346.165996,-0.0001,[M-H]-
HR-1 21 T,346.986716,C15H8O8S,346.986711,0.0144,[M-H]-
HR-1 21 T,346.990066,C12H12O8S2,346.990082,-0.0456,[M-H]-
HR-1 21 T,347.004486,C15H8O10,347.00447,0.0474,[M-H]-
HR-1 21 T,347.007826,C12H12O10S,347.007841,-0.0414,[M-H]-
HR-1 21 T,347.019726,C19H8O7,347.019726,0.0009,[M-H]-
HR-1 21 T,347.023096,C16H12O7S,347.023097,-0.0014,[M-H]-
HR-1 21 T,347.026466,C13H16O7S2,347.026468,-0.0038,[M-H]-
HR-1 21 T,347.030976,C18H8N2O6,347.03096,0.0488,[M-H]-
HR-1 21 T,347.040856,C16H12O9,347.040856,0.0027,[M-H]-
HR-1 21 T,347.044226,C13H16O9S,347.044226,0.0004,[M-H]-
HR-1 21 T,347.052096,C15H12N2O8,347.052089,0.0218,[M-H]-
HR-1 21 T,347.056116,C20H12O6,347.056112,0.0139,[M-H]-
HR-1 21 T,347.059486,C17H16O6S,347.059482,0.0115,[M-H]-
HR-1 21 T,347.061996,C13H16O11,347.061985,0.0334,[M-H]-
HR-1 21 T,347.062826,C14H20O6S2,347.062853,-0.0773,[M-H]-
HR-1 21 T,347.067356,C19H12N2O5,347.067345,0.0329,[M-H]-
HR-1 21 T,347.077246,C17H16O8,347.077241,0.0157,[M-H]-
HR-1 21 T,347.080616,C14H20O8S,347.080612,0.0133,[M-H]-
HR-1 21 T,347.088476,C16H16N2O7,347.088474,0.0059,[M-H]-
HR-1 21 T,347.092506,C21H16O5,347.092497,0.0268,[M-H]-
HR-1 21 T,347.095876,C18H20O5S,347.095868,0.0245,[M-H]-
HR-1 21 T,347.098376,C14H20O10,347.09837,0.0175,[M-H]-
HR-1 21 T,347.103736,C20H16N2O4,347.103731,0.0171,[M-H]-
HR-1 21 T,347.113626,C18H20O7,347.113627,-0.0002,[M-H]-
HR-1 21 T,347.116996,C15H24O7S,347.116997,-0.0025,[M-H]-
HR-1 21 T,347.124866,C17H20N2O6,347.12486,0.0189,[M-H]-
HR-1 21 T,347.128886,C22H20O4,347.128883,0.011,[M-H]-
HR-1 21 T,347.132266,C19H24O4S,347.132253,0.0374,[M-H]-
HR-1 21 T,347.134766,C15H24O9,347.134756,0.0304,[M-H]-
HR-1 21 T,347.140166,C21H20N2O3,347.140116,0.1452,[M-H]-
HR-1 21 T,347.150016,C19H24O6,347.150012,0.0128,[M-H]-
HR-1 21 T,347.153376,C16H28O6S,347.153383,-0.0184,[M-H]-
HR-1 21 T,347.161246,C18H24N2O5,347.161245,0.003,[M-H]-
HR-1 21 T,347.165266,C23H24O3,347.165268,-0.0049,[M-H]-
HR-1 21 T,347.186406,C20H28O5,347.186398,0.0257,[M-H]-
HR-1 21 T,347.222796,C21H32O4,347.222783,0.0387,[M-H]-
HR-1 21 T,348.014967,C18H7NO7,348.014975,-0.0248,[M-H]-
HR-1 21 T,348.018327,C15H11NO7S,348.018346,-0.0559,[M-H]-
HR-1 21 T,348.026477,C17H7N3O6,348.026209,0.77,[M-H]-
HR-1 21 T,348.036107,C15H11NO9,348.036105,0.0058,[M-H]-
HR-1 21 T,348.047597,C14H11N3O8,348.047338,0.7431,[M-H]-
HR-1 21 T,348.051367,C19H11NO6,348.051361,0.0169,[M-H]-
HR-1 21 T,348.054737,C16H15NO6S,348.054731,0.0145,[M-H]-
HR-1 21 T,348.072497,C16H15NO8,348.07249,0.0187,[M-H]-
HR-1 21 T,348.075867,C13H19NO8S,348.075861,0.0163,[M-H]-
HR-1 21 T,348.083967,C15H15N3O7,348.083723,0.6984,[M-H]-
HR-1 21 T,348.087757,C20H15NO5,348.087746,0.0298,[M-H]-
HR-1 21 T,348.108877,C17H19NO7,348.108876,0.0029,[M-H]-
HR-1 21 T,348.120337,C16H19N3O6,348.120109,0.6538,[M-H]-
HR-1 21 T,348.124137,C21H19NO4,348.124132,0.014,[M-H]-
HR-1 21 T,348.145257,C18H23NO6,348.145261,-0.013,[M-H]-
HR-1 21 T,348.160527,C22H23NO3,348.160517,0.0269,[M-H]-
HR-1 21 T,348.181657,C19H27NO5,348.181647,0.0287,[M-H]-
HR-1 21 T,348.998987,C18H6O8,348.998991,-0.012,[M-H]-
HR-1 21 T,349.002367,C15H10O8S,349.002362,0.0143,[M-H]-
HR-1 21 T,349.005757,C12H14O8S2,349.005732,0.0692,[M-H]-
HR-1 21 T,349.017617,C19H10O5S,349.017618,-0.0033,[M-H]-
HR-1 21 T,349.020127,C15H10O10,349.02012,0.0184,[M-H]-
HR-1 21 T,349.023517,C12H14O10S,349.023491,0.0734,[M-H]-
HR-1 21 T,349.035377,C19H10O7,349.035376,0.0008,[M-H]-
HR-1 21 T,349.038757,C16H14O7S,349.038747,0.0271,[M-H]-
HR-1 21 T,349.042127,C13H18O7S2,349.042118,0.0248,[M-H]-
HR-1 21 T,349.046617,C18H10N2O6,349.04661,0.0198,[M-H]-
HR-1 21 T,349.056507,C16H14O9,349.056506,0.0026,[M-H]-
HR-1 21 T,349.059877,C13H18O9S,349.059876,0.0003,[M-H]-
HR-1 21 T,349.067747,C15H14N2O8,349.067739,0.0216,[M-H]-
HR-1 21 T,349.071767,C20H14O6,349.071762,0.0137,[M-H]-
HR-1 21 T,349.075137,C17H18O6S,349.075133,0.0114,[M-H]-
HR-1 21 T,349.082997,C19H14N2O5,349.082995,0.004,[M-H]-
HR-1 21 T,349.092897,C17H18O8,349.092891,0.0155,[M-H]-
HR-1 21 T,349.096267,C14H22O8S,349.096262,0.0131,[M-H]-
HR-1 21 T,349.104127,C16H18N2O7,349.104124,0.0058,[M-H]-
HR-1 21 T,349.108147,C21H18O5,349.108147,-0.0021,[M-H]-
HR-1 21 T,349.111537,C18H22O5S,349.111518,0.0529,[M-H]-
HR-1 21 T,349.113987,C14H22O10,349.11402,-0.0973,[M-H]-
HR-1 21 T,349.119367,C20H18N2O4,349.119381,-0.0404,[M-H]-
HR-1 21 T,349.129287,C18H22O7,349.129277,0.0284,[M-H]-
HR-1 21 T,349.132657,C15H26O7S,349.132647,0.026,[M-H]-
HR-1 21 T,349.140517,C17H22N2O6,349.14051,0.0187,[M-H]-
HR-1 21 T,349.144537,C22H22O4,349.144533,0.0108,[M-H]-
HR-1 21 T,349.155777,C21H22N2O3,349.155766,0.0297,[M-H]-
HR-1 21 T,349.165667,C19H26O6,349.165662,0.0126,[M-H]-
HR-1 21 T,349.176917,C18H26N2O5,349.176896,0.0602,[M-H]-
HR-1 21 T,349.180947,C23H26O3,349.180918,0.0809,[M-H]-
HR-1 21 T,349.202057,C20H30O5,349.202048,0.0254,[M-H]-
HR-1 21 T,349.238457,C21H34O4,349.238433,0.0669,[M-H]-
HR-1 21 T,349.997626,C14H9NO8S,349.997611,0.0456,[M-H]-
HR-1 21 T,350.030626,C18H9NO7,350.030625,0.0037,[M-H]-
HR-1 21 T,350.033996,C15H13NO7S,350.033996,0.0013,[M-H]-
HR-1 21 T,350.051756,C15H13NO9,350.051755,0.0055,[M-H]-
HR-1 21 T,350.063236,C14H13N3O8,350.062988,0.7099,[M-H]-
HR-1 21 T,350.067016,C19H13NO6,350.067011,0.0165,[M-H]-
HR-1 21 T,350.070386,C16H17NO6S,350.070382,0.0142,[M-H]-
HR-1 21 T,350.088146,C16H17NO8,350.08814,0.0183,[M-H]-
HR-1 21 T,350.099446,C15H17N3O7,350.099373,0.2086,[M-H]-
HR-1 21 T,350.103396,C20H17NO5,350.103396,0.0008,[M-H]-
HR-1 21 T,350.124526,C17H21NO7,350.124526,0.0026,[M-H]-
HR-1 21 T,350.135776,C16H21N3O6,350.135759,0.05,[M-H]-
HR-1 21 T,350.139786,C21H21NO4,350.139782,0.0136,[M-H]-
HR-1 21 T,350.160916,C18H25NO6,350.160911,0.0154,[M-H]-
HR-1 21 T,350.176126,C22H25NO3,350.176167,-0.1164,[M-H]-
HR-1 21 T,350.981636,C14H8O9S,350.981626,0.0294,[M-H]-
HR-1 21 T,350.999376,C14H8O11,350.999385,-0.0234,[M-H]-
HR-1 21 T,351.014636,C18H8O8,351.014641,-0.0124,[M-H]-
HR-1 21 T,351.018016,C15H12O8S,351.018012,0.0137,[M-H]-
HR-1 21 T,351.029276,C14H12N2O7S,351.029245,0.0895,[M-H]-
HR-1 21 T,351.033276,C19H12O5S,351.033268,0.0247,[M-H]-
HR-1 21 T,351.035776,C15H12O10,351.03577,0.0178,[M-H]-
HR-1 21 T,351.039146,C12H16O10S,351.039141,0.0155,[M-H]-
HR-1 21 T,351.047006,C14H12N2O9,351.047004,0.0082,[M-H]-
HR-1 21 T,351.051026,C19H12O7,351.051026,0.0004,[M-H]-
HR-1 21 T,351.053946,C8H20N2O9S2,351.053745,0.5732,[M-H]-
HR-1 21 T,351.054396,C16H16O7S,351.054397,-0.002,[M-H]-
HR-1 21 T,351.062266,C18H12N2O6,351.06226,0.0192,[M-H]-
HR-1 21 T,351.065636,C15H16N2O6S,351.06563,0.0169,[M-H]-
HR-1 21 T,351.072156,C16H16O9,351.072156,0.0022,[M-H]-
HR-1 21 T,351.075536,C13H20O9S,351.075526,0.0283,[M-H]-
HR-1 21 T,351.083386,C15H16N2O8,351.083389,-0.0075,[M-H]-
HR-1 21 T,351.087416,C20H16O6,351.087412,0.0132,[M-H]-
HR-1 21 T,351.090786,C17H20O6S,351.090783,0.0108,[M-H]-
HR-1 21 T,351.098646,C19H16N2O5,351.098645,0.0035,[M-H]-
HR-1 21 T,351.108546,C17H20O8,351.108541,0.0149,[M-H]-
HR-1 21 T,351.111916,C14H24O8S,351.111912,0.0126,[M-H]-
HR-1 21 T,351.119776,C16H20N2O7,351.119775,0.0053,[M-H]-
HR-1 21 T,351.123796,C21H20O5,351.123797,-0.0025,[M-H]-
HR-1 21 T,351.127176,C18H24O5S,351.127168,0.0236,[M-H]-
HR-1 21 T,351.135026,C20H20N2O4,351.135031,-0.0122,[M-H]-
HR-1 21 T,351.144926,C18H24O7,351.144927,-0.0007,[M-H]-
HR-1 21 T,351.148286,C15H28O7S,351.148297,-0.0316,[M-H]-
HR-1 21 T,351.156156,C17H24N2O6,351.15616,-0.0104,[M-H]-
HR-1 21 T,351.160186,C22H24O4,351.160183,0.0103,[M-H]-
HR-1 21 T,351.181316,C19H28O6,351.181312,0.012,[M-H]-
HR-1 21 T,351.196546,C23H28O3,351.196568,-0.0624,[M-H]-
HR-1 21 T,351.217696,C20H32O5,351.217698,-0.0036,[M-H]-
HR-1 21 T,352.009876,C17H7NO8,352.00989,-0.0381,[M-H]-
HR-1 21 T,352.013256,C14H11NO8S,352.013261,-0.012,[M-H]-
HR-1 21 T,352.021366,C16H7N3O7,352.021123,0.6908,[M-H]-
HR-1 21 T,352.031036,C14H11NO10,352.031019,0.0489,[M-H]-
HR-1 21 T,352.046276,C18H11NO7,352.046275,0.003,[M-H]-
HR-1 21 T,352.049646,C15H15NO7S,352.049646,0.0007,[M-H]-
HR-1 21 T,352.057716,C17H11N3O6,352.057509,0.5899,[M-H]-
HR-1 21 T,352.067406,C15H15NO9,352.067405,0.0048,[M-H]-
HR-1 21 T,352.078816,C14H15N3O8,352.078638,0.5064,[M-H]-
HR-1 21 T,352.082666,C19H15NO6,352.082661,0.0158,[M-H]-
HR-1 21 T,352.086036,C16H19NO6S,352.086032,0.0135,[M-H]-
HR-1 21 T,352.093906,C18H15N3O5,352.093894,0.0346,[M-H]-
HR-1 21 T,352.103786,C16H19NO8,352.10379,-0.0108,[M-H]-
HR-1 21 T,352.115016,C15H19N3O7,352.115024,-0.0205,[M-H]-
HR-1 21 T,352.119046,C20H19NO5,352.119046,0.0001,[M-H]-
HR-1 21 T,352.140176,C17H23NO7,352.140176,0.0019,[M-H]-
HR-1 21 T,352.155426,C21H23NO4,352.155432,-0.0155,[M-H]-
HR-1 21 T,352.176566,C18H27NO6,352.176561,0.0147,[M-H]-
HR-1 21 T,352.993896,C17H6O9,352.993905,-0.0258,[M-H]-
HR-1 21 T,352.997276,C14H10O9S,352.997276,0.0002,[M-H]-
HR-1 21 T,353.012536,C18H10O6S,353.012532,0.0111,[M-H]-
HR-1 21 T,353.015026,C14H10O11,353.015035,-0.024,[M-H]-
HR-1 21 T,353.030296,C18H10O8,353.030291,0.0152,[M-H]-
HR-1 21 T,353.033666,C15H14O8S,353.033662,0.0129,[M-H]-
HR-1 21 T,353.041526,C17H10N2O7,353.041524,0.0056,[M-H]-
HR-1 21 T,353.044886,C14H14N2O7S,353.044895,-0.025,[M-H]-
HR-1 21 T,353.048916,C19H14O5S,353.048918,-0.0045,[M-H]-
HR-1 21 T,353.051426,C15H14O10,353.05142,0.017,[M-H]-
HR-1 21 T,353.054806,C12H18O10S,353.054791,0.043,[M-H]-
HR-1 21 T,353.062646,C14H14N2O9,353.062654,-0.0209,[M-H]-
HR-1 21 T,353.066676,C19H14O7,353.066676,-0.0004,[M-H]-
HR-1 21 T,353.070046,C16H18O7S,353.070047,-0.0027,[M-H]-
HR-1 21 T,353.077916,C18H14N2O6,353.07791,0.0183,[M-H]-
HR-1 21 T,353.081286,C15H18N2O6S,353.081281,0.016,[M-H]-
HR-1 21 T,353.085316,C20H18O4S,353.085303,0.0366,[M-H]-
HR-1 21 T,353.087806,C16H18O9,353.087806,0.0014,[M-H]-
HR-1 21 T,353.091176,C13H22O9S,353.091177,-0.0009,[M-H]-
HR-1 21 T,353.099046,C15H18N2O8,353.099039,0.0201,[M-H]-
HR-1 21 T,353.103066,C20H18O6,353.103062,0.0123,[M-H]-
HR-1 21 T,353.106426,C17H22O6S,353.106433,-0.0183,[M-H]-
HR-1 21 T,353.114296,C19H18N2O5,353.114295,0.0027,[M-H]-
HR-1 21 T,353.124196,C17H22O8,353.124191,0.0141,[M-H]-
HR-1 21 T,353.135426,C16H22N2O7,353.135425,0.0045,[M-H]-
HR-1 21 T,353.139446,C21H22O5,353.139447,-0.0033,[M-H]-
HR-1 21 T,353.142816,C18H26O5S,353.142818,-0.0056,[M-H]-
HR-1 21 T,353.150666,C20H22N2O4,353.150681,-0.0412,[M-H]-
HR-1 21 T,353.160576,C18H26O7,353.160577,-0.0015,[M-H]-
HR-1 21 T,353.171796,C17H26N2O6,353.17181,-0.0394,[M-H]-
HR-1 21 T,353.175836,C22H26O4,353.175833,0.0094,[M-H]-
HR-1 21 T,353.179226,C19H30O4S,353.179204,0.0637,[M-H]-
HR-1 21 T,353.196966,C19H30O6,353.196962,0.0112,[M-H]-
HR-1 21 T,353.212216,C23H30O3,353.212218,-0.0062,[M-H]-
HR-1 21 T,353.233346,C20H34O5,353.233348,-0.0044,[M-H]-
HR-1 21 T,354.025526,C17H9NO8,354.02554,-0.0388,[M-H]-
HR-1 21 T,354.028926,C14H13NO8S,354.028911,0.0436,[M-H]-
HR-1 21 T,354.037016,C16H9N3O7,354.036773,0.686,[M-H]-
HR-1 21 T,354.046666,C14H13NO10,354.046669,-0.0088,[M-H]-
HR-1 21 T,354.061926,C18H13NO7,354.061925,0.0021,[M-H]-
HR-1 21 T,354.065296,C15H17NO7S,354.065296,-0.0002,[M-H]-
HR-1 21 T,354.073366,C17H13N3O6,354.073159,0.5857,[M-H]-
HR-1 21 T,354.083056,C15H17NO9,354.083055,0.0039,[M-H]-
HR-1 21 T,354.098306,C19H17NO6,354.098311,-0.0134,[M-H]-
HR-1 21 T,354.101696,C16H21NO6S,354.101682,0.0407,[M-H]-
HR-1 21 T,354.109566,C18H17N3O5,354.109544,0.0617,[M-H]-
HR-1 21 T,354.119446,C16H21NO8,354.11944,0.0166,[M-H]-
HR-1 21 T,354.134696,C20H21NO5,354.134696,-0.0008,[M-H]-
HR-1 21 T,354.155826,C17H25NO7,354.155826,0.001,[M-H]-
HR-1 21 T,354.171076,C21H25NO4,354.171082,-0.0163,[M-H]-
HR-1 21 T,354.958826,C13H8O8S2,354.958782,0.1233,[M-H]-
HR-1 21 T,354.991786,C17H8O7S,354.991797,-0.0308,[M-H]-
HR-1 21 T,354.995176,C14H12O7S2,354.995168,0.0233,[M-H]-
HR-1 21 T,355.009556,C17H8O9,355.009555,0.0015,[M-H]-
HR-1 21 T,355.012926,C14H12O9S,355.012926,-0.0008,[M-H]-
HR-1 21 T,355.028176,C18H12O6S,355.028182,-0.0181,[M-H]-
HR-1 21 T,355.030686,C14H12O11,355.030685,0.0032,[M-H]-
HR-1 21 T,355.045946,C18H12O8,355.045941,0.0141,[M-H]-
HR-1 21 T,355.049316,C15H16O8S,355.049312,0.0118,[M-H]-
HR-1 21 T,355.057176,C17H12N2O7,355.057174,0.0046,[M-H]-
HR-1 21 T,355.060526,C14H16N2O7S,355.060545,-0.0541,[M-H]-
HR-1 21 T,355.064566,C19H16O5S,355.064568,-0.0055,[M-H]-
HR-1 21 T,355.067076,C15H16O10,355.06707,0.0159,[M-H]-
HR-1 21 T,355.078296,C14H16N2O9,355.078304,-0.0218,[M-H]-
HR-1 21 T,355.082326,C19H16O7,355.082326,-0.0014,[M-H]-
HR-1 21 T,355.085696,C16H20O7S,355.085697,-0.0037,[M-H]-
HR-1 21 T,355.093566,C18H16N2O6,355.09356,0.0172,[M-H]-
HR-1 21 T,355.100936,C20H20O4S,355.100953,-0.0492,[M-H]-
HR-1 21 T,355.103456,C16H20O9,355.103456,0.0004,[M-H]-
HR-1 21 T,355.114686,C15H20N2O8,355.114689,-0.0092,[M-H]-
HR-1 21 T,355.118706,C20H20O6,355.118712,-0.0169,[M-H]-
HR-1 21 T,355.122086,C17H24O6S,355.122083,0.0089,[M-H]-
HR-1 21 T,355.129936,C19H20N2O5,355.129945,-0.0265,[M-H]-
HR-1 21 T,355.139846,C17H24O8,355.139841,0.013,[M-H]-
HR-1 21 T,355.151076,C16H24N2O7,355.151075,0.0034,[M-H]-
HR-1 21 T,355.155096,C21H24O5,355.155097,-0.0043,[M-H]-
HR-1 21 T,355.158466,C18H28O5S,355.158468,-0.0066,[M-H]-
HR-1 21 T,355.166326,C20H24N2O4,355.166331,-0.0138,[M-H]-
HR-1 21 T,355.176226,C18H28O7,355.176227,-0.0025,[M-H]-
HR-1 21 T,355.191486,C22H28O4,355.191483,0.0083,[M-H]-
HR-1 21 T,355.194856,C19H32O4S,355.194854,0.006,[M-H]-
HR-1 21 T,355.212616,C19H32O6,355.212612,0.0101,[M-H]-
HR-1 21 T,355.227856,C23H32O3,355.227868,-0.0353,[M-H]-
HR-1 21 T,356.008156,C13H11NO9S,356.008175,-0.0546,[M-H]-
HR-1 21 T,356.016276,C15H7N3O8,356.016038,0.6685,[M-H]-
HR-1 21 T,356.023436,C17H11NO6S,356.023431,0.0124,[M-H]-
HR-1 21 T,356.041186,C17H11NO8,356.04119,-0.0116,[M-H]-
